so_band,res_num_per_chip,freq_hz,resonator_height_um,wiggles,sliders,slider_delta_um,resonator_impedance_ohms,coupling_capacitance_f,coupling_inductance_h,x_pos_mm,y_pos_mm
8.0,43.0,5236850000.0,2271.0,15.0,3.0,33.14197158164917,50.0,2.6746943195518064e-15,3.651074658322428e-11,2.125,0.2
8.0,44.0,5238720714.285715,2271.0,15.0,3.0,33.49467259716771,50.0,2.6746943195518064e-15,3.651074658322428e-11,3.125,0.2
8.0,45.0,5240591428.571429,2271.0,15.0,3.0,33.847121807967866,50.0,2.6746943195518064e-15,3.651074658322428e-11,4.125,0.2
8.0,46.0,5242462142.857142,2271.0,15.0,3.0,34.19931948360566,50.0,2.6746943195518064e-15,3.651074658322428e-11,5.125,0.2
8.0,47.0,5244332857.142857,2271.0,15.0,3.0,34.55126589326305,50.0,2.6746943195518064e-15,3.651074658322428e-11,6.125,0.2
8.0,48.0,5246203571.428571,2271.0,15.0,3.0,34.90296130573272,50.0,2.6746943195518064e-15,3.651074658322428e-11,7.125,0.2
8.0,49.0,5248074285.714286,2271.0,15.0,3.0,35.25440598941961,50.0,2.6746943195518064e-15,3.651074658322428e-11,8.125,0.2
8.0,50.0,5251796428.571429,2271.0,15.0,3.0,35.952927537943665,50.0,2.6746943195518064e-15,3.651074658322428e-11,-7.375,0.2
8.0,51.0,5253667142.857143,2271.0,15.0,3.0,36.303624217118184,50.0,2.6746943195518064e-15,3.651074658322428e-11,-6.375,0.2
8.0,52.0,5255537857.142858,2271.0,15.0,3.0,36.654071234580655,50.0,2.6746943195518064e-15,3.651074658322428e-11,-5.375,0.2
8.0,53.0,5257408571.428571,2271.0,15.0,3.0,37.004268856836845,50.0,2.6746943195518064e-15,3.651074658322428e-11,-4.375,0.2
8.0,54.0,5259279285.714285,2271.0,15.0,3.0,37.35421735001846,50.0,2.6746943195518064e-15,3.651074658322428e-11,-3.375,0.2
8.0,55.0,5261150000.0,2271.0,15.0,3.0,37.70391697987402,50.0,2.6746943195518064e-15,3.651074658322428e-11,-2.375,0.2
8.0,56.0,5263020714.285714,2271.0,15.0,3.0,38.053368011774964,50.0,2.6746943195518064e-15,3.651074658322428e-11,-1.375,0.2
8.0,57.0,5264891428.571429,2271.0,15.0,3.0,38.40257071071409,50.0,2.6746943195518064e-15,3.651074658322428e-11,-0.375,0.2
8.0,58.0,5266762142.857143,2271.0,15.0,3.0,38.75152534131014,50.0,2.6746943195518064e-15,3.651074658322428e-11,0.625,0.2
8.0,59.0,5268632857.142858,2271.0,15.0,3.0,39.10023216780782,50.0,2.6746943195518064e-15,3.651074658322428e-11,1.625,0.2
8.0,60.0,5270503571.428571,2271.0,15.0,3.0,39.448691454071664,50.0,2.6746943195518064e-15,3.651074658322428e-11,2.625,0.2
8.0,61.0,5272374285.714285,2271.0,15.0,3.0,39.796903463593694,50.0,2.6746943195518064e-15,3.651074658322428e-11,3.625,0.2
8.0,62.0,5274245000.0,2271.0,15.0,3.0,40.1448684594949,50.0,2.6746943195518064e-15,3.651074658322428e-11,4.625,0.2
8.0,63.0,5276115714.285714,2271.0,15.0,3.0,40.492586704519184,50.0,2.6746943195518064e-15,3.651074658322428e-11,5.625,0.2
8.0,64.0,5277986428.571429,2271.0,15.0,3.0,40.84005846103942,50.0,2.6746943195518064e-15,3.651074658322428e-11,6.625,0.2
8.0,65.0,5279857142.857143,2271.0,15.0,3.0,41.18728399105747,50.0,2.6746943195518064e-15,3.651074658322428e-11,7.625,0.2
9.0,0.0,5285857142.857143,2770.0,13.0,3.0,35.89451585630188,50.0,2.6146335271150018e-15,0.0,-8.125,-0.2
9.0,1.0,5287727857.142858,2671.0,13.0,3.0,33.59579923467852,50.0,2.6146335271150018e-15,3.636240648090139e-11,-7.125,-0.2
9.0,2.0,5289598571.428571,2671.0,13.0,3.0,33.94174680181537,50.0,2.6146335271150018e-15,3.636240648090139e-11,-6.125,-0.2
9.0,3.0,5291469285.714285,2671.0,13.0,3.0,34.28744976050076,50.0,2.6146335271150018e-15,3.636240648090139e-11,-5.125,-0.2
9.0,4.0,5293340000.0,2671.0,13.0,3.0,34.63290837007254,50.0,2.6146335271150018e-15,3.636240648090139e-11,-4.125,-0.2
9.0,5.0,5295210714.285714,2671.0,13.0,3.0,34.97812288950969,50.0,2.6146335271150018e-15,3.636240648090139e-11,-3.125,-0.2
9.0,6.0,5297081428.571429,2671.0,13.0,3.0,35.3230935774141,50.0,2.6146335271150018e-15,3.636240648090139e-11,-2.125,-0.2
9.0,7.0,5298952142.857143,2671.0,13.0,3.0,35.66782069203488,50.0,2.6146335271150018e-15,3.636240648090139e-11,-1.125,-0.2
9.0,8.0,5300822857.142858,2671.0,13.0,3.0,36.01230449124405,50.0,2.6146335271150018e-15,3.636240648090139e-11,-0.125,-0.2
9.0,9.0,5302693571.428571,2671.0,13.0,3.0,36.3565452325639,50.0,2.6146335271150018e-15,3.636240648090139e-11,0.875,-0.2
9.0,10.0,5304564285.714285,2671.0,13.0,3.0,36.70054317313962,50.0,2.6146335271150018e-15,3.636240648090139e-11,1.875,-0.2
9.0,11.0,5306435000.0,2671.0,13.0,3.0,37.044298569760585,50.0,2.6146335271150018e-15,3.636240648090139e-11,2.875,-0.2
9.0,12.0,5308305714.285714,2671.0,13.0,3.0,37.38781167885732,50.0,2.6146335271150018e-15,3.636240648090139e-11,3.875,-0.2
9.0,13.0,5310176428.571429,2671.0,13.0,3.0,37.73108275649237,50.0,2.6146335271150018e-15,3.636240648090139e-11,4.875,-0.2
9.0,14.0,5312047142.857143,2671.0,13.0,3.0,38.07411205836944,50.0,2.6146335271150018e-15,3.636240648090139e-11,5.875,-0.2
9.0,15.0,5313917857.142858,2671.0,13.0,3.0,38.41689983983336,50.0,2.6146335271150018e-15,3.636240648090139e-11,6.875,-0.2
9.0,16.0,5315788571.428571,2671.0,13.0,3.0,38.75944635587318,50.0,2.6146335271150018e-15,3.636240648090139e-11,7.875,-0.2
9.0,17.0,5319510714.285714,2671.0,13.0,3.0,39.44029139646649,50.0,2.6146335271150018e-15,3.636240648090139e-11,-7.625,-0.2
9.0,18.0,5321381428.571428,2671.0,13.0,3.0,39.78211812066603,50.0,2.6146335271150018e-15,3.636240648090139e-11,-6.625,-0.2
9.0,19.0,5323252142.857142,2671.0,13.0,3.0,40.12370459318153,50.0,2.6146335271150018e-15,3.636240648090139e-11,-5.625,-0.2
9.0,20.0,5325122857.142858,2671.0,13.0,3.0,40.46505106721993,50.0,2.6146335271150018e-15,3.636240648090139e-11,-4.625,-0.2
9.0,21.0,5326993571.428572,2671.0,13.0,3.0,40.80615779562628,50.0,2.6146335271150018e-15,3.636240648090139e-11,-3.625,-0.2
9.0,22.0,5328864285.714287,2671.0,13.0,3.0,41.14702503088675,50.0,2.6146335271150018e-15,3.636240648090139e-11,-2.625,-0.2
9.0,23.0,5330734999.999999,2671.0,13.0,3.0,41.48765302513782,50.0,2.6146335271150018e-15,3.636240648090139e-11,-1.625,-0.2
9.0,24.0,5332605714.285714,2671.0,13.0,3.0,41.8280420301662,50.0,2.6146335271150018e-15,3.636240648090139e-11,-0.625,-0.2
9.0,25.0,5334476428.571428,2671.0,13.0,3.0,42.16819229739674,50.0,2.6146335271150018e-15,3.636240648090139e-11,0.375,-0.2
9.0,26.0,5336347142.857142,2671.0,13.0,3.0,42.50810407790759,50.0,2.6146335271150018e-15,3.636240648090139e-11,1.375,-0.2
9.0,27.0,5338217857.142858,2671.0,13.0,3.0,42.84777762242108,50.0,2.6146335271150018e-15,3.636240648090139e-11,2.375,-0.2
9.0,28.0,5340088571.428572,2671.0,13.0,3.0,43.187213181312856,50.0,2.6146335271150018e-15,3.636240648090139e-11,3.375,-0.2
9.0,29.0,5341959285.714287,2671.0,13.0,3.0,43.526411004605805,50.0,2.6146335271150018e-15,3.636240648090139e-11,4.375,-0.2
9.0,30.0,5343829999.999999,2671.0,13.0,3.0,43.86537134196699,50.0,2.6146335271150018e-15,3.636240648090139e-11,5.375,-0.2
9.0,31.0,5345700714.285714,2671.0,13.0,3.0,44.20409444272592,50.0,2.6146335271150018e-15,3.636240648090139e-11,6.375,-0.2
9.0,32.0,5347571428.571428,2671.0,13.0,3.0,44.54258055585019,50.0,2.6146335271150018e-15,3.636240648090139e-11,7.375,-0.2
9.0,33.0,5351571428.571428,2271.0,15.0,3.0,54.075017540327025,50.0,2.558171956789499e-15,3.622153906805336e-11,-7.875,0.2
9.0,34.0,5353442142.857142,2271.0,15.0,3.0,54.41276154676193,50.0,2.558171956789499e-15,3.622153906805336e-11,-6.875,0.2
9.0,35.0,5355312857.142858,2271.0,15.0,3.0,54.75026959217989,50.0,2.558171956789499e-15,3.622153906805336e-11,-5.875,0.2
9.0,36.0,5357183571.428572,2271.0,15.0,3.0,55.087541923770985,50.0,2.558171956789499e-15,3.622153906805336e-11,-4.875,0.2
9.0,37.0,5359054285.714287,2271.0,15.0,3.0,55.424578788377076,50.0,2.558171956789499e-15,3.622153906805336e-11,-3.875,0.2
9.0,38.0,5360924999.999999,2271.0,15.0,3.0,55.761380432505504,50.0,2.558171956789499e-15,3.622153906805336e-11,-2.875,0.2
9.0,39.0,5362795714.285714,2271.0,15.0,3.0,56.09794710230932,50.0,2.558171956789499e-15,3.622153906805336e-11,-1.875,0.2
9.0,40.0,5364666428.571428,2271.0,15.0,3.0,56.43427904360401,50.0,2.558171956789499e-15,3.622153906805336e-11,-0.875,0.2
9.0,41.0,5366537142.857142,2271.0,15.0,3.0,56.770376501861406,50.0,2.558171956789499e-15,3.622153906805336e-11,0.125,0.2
9.0,42.0,5368407857.142858,2271.0,15.0,3.0,57.106239722206666,50.0,2.558171956789499e-15,3.622153906805336e-11,1.125,0.2
9.0,43.0,5370278571.428572,2271.0,15.0,3.0,57.441868949431935,50.0,2.558171956789499e-15,3.622153906805336e-11,2.125,0.2
9.0,44.0,5372149285.714287,2271.0,15.0,3.0,57.77726442798267,50.0,2.558171956789499e-15,3.622153906805336e-11,3.125,0.2
9.0,45.0,5374019999.999999,2271.0,15.0,3.0,58.11242640196069,50.0,2.558171956789499e-15,3.622153906805336e-11,4.125,0.2
9.0,46.0,5375890714.285714,2271.0,15.0,3.0,58.44735511513936,50.0,2.558171956789499e-15,3.622153906805336e-11,5.125,0.2
9.0,47.0,5377761428.571428,2271.0,15.0,3.0,58.78205081093928,50.0,2.558171956789499e-15,3.622153906805336e-11,6.125,0.2
9.0,48.0,5379632142.857142,2271.0,15.0,3.0,59.11651373245262,50.0,2.558171956789499e-15,3.622153906805336e-11,7.125,0.2
9.0,49.0,5381502857.142858,2271.0,15.0,3.0,59.45074412242788,50.0,2.558171956789499e-15,3.622153906805336e-11,8.125,0.2
9.0,50.0,5385225000.000001,2271.0,15.0,3.0,60.115068572902814,50.0,2.558171956789499e-15,3.622153906805336e-11,-7.375,0.2
9.0,51.0,5387095714.285715,2271.0,15.0,3.0,60.44860520991371,50.0,2.558171956789499e-15,3.622153906805336e-11,-6.375,0.2
9.0,52.0,5388966428.571427,2271.0,15.0,3.0,60.7819102805325,50.0,2.558171956789499e-15,3.622153906805336e-11,-5.375,0.2
9.0,53.0,5390837142.857142,2271.0,15.0,3.0,61.114984025835085,50.0,2.558171956789499e-15,3.622153906805336e-11,-4.375,0.2
9.0,54.0,5392707857.142857,2271.0,15.0,3.0,61.44782668655979,50.0,2.558171956789499e-15,3.622153906805336e-11,-3.375,0.2
9.0,55.0,5394578571.428572,2271.0,15.0,3.0,61.78043850310739,50.0,2.558171956789499e-15,3.622153906805336e-11,-2.375,0.2
9.0,56.0,5396449285.714286,2271.0,15.0,3.0,62.11281971555172,50.0,2.558171956789499e-15,3.622153906805336e-11,-1.375,0.2
9.0,57.0,5398320000.000001,2271.0,15.0,3.0,62.44497056362907,50.0,2.558171956789499e-15,3.622153906805336e-11,-0.375,0.2
9.0,58.0,5400190714.285715,2271.0,15.0,3.0,62.77689128674727,50.0,2.558171956789499e-15,3.622153906805336e-11,0.625,0.2
9.0,59.0,5402061428.571427,2271.0,15.0,3.0,63.108582123979645,50.0,2.558171956789499e-15,3.622153906805336e-11,1.625,0.2
9.0,60.0,5403932142.857142,2271.0,15.0,3.0,63.4400433140665,50.0,2.558171956789499e-15,3.622153906805336e-11,2.625,0.2
9.0,61.0,5405802857.142857,2271.0,15.0,3.0,63.77127509542579,50.0,2.558171956789499e-15,3.622153906805336e-11,3.625,0.2
9.0,62.0,5407673571.428572,2271.0,15.0,3.0,64.10227770614095,50.0,2.558171956789499e-15,3.622153906805336e-11,4.625,0.2
9.0,63.0,5409544285.714286,2271.0,15.0,3.0,64.43305138395785,50.0,2.558171956789499e-15,3.622153906805336e-11,5.625,0.2
9.0,64.0,5411415000.000001,2271.0,15.0,3.0,64.7635963663091,50.0,2.558171956789499e-15,3.622153906805336e-11,6.625,0.2
9.0,65.0,5413285714.285715,2271.0,15.0,3.0,65.09391289028827,50.0,2.558171956789499e-15,3.622153906805336e-11,7.625,0.2
10.0,0.0,5419285714.285715,2770.0,13.0,3.0,59.87051087225619,50.0,2.501791109157771e-15,0.0,-8.125,-0.2
10.0,1.0,5421156428.571427,2671.0,13.0,3.0,57.437882435192606,50.0,2.501791109157771e-15,3.607947057754409e-11,-7.125,-0.2
10.0,2.0,5423027142.857142,2671.0,13.0,3.0,57.767013120012635,50.0,2.501791109157771e-15,3.607947057754409e-11,-6.125,-0.2
10.0,3.0,5424897857.142857,2671.0,13.0,3.0,58.0959168108905,50.0,2.501791109157771e-15,3.607947057754409e-11,-5.125,-0.2
10.0,4.0,5426768571.428572,2671.0,13.0,3.0,58.42459374257352,50.0,2.501791109157771e-15,3.607947057754409e-11,-4.125,-0.2
10.0,5.0,5428639285.714286,2671.0,13.0,3.0,58.753044149489696,50.0,2.501791109157771e-15,3.607947057754409e-11,-3.125,-0.2
10.0,6.0,5430510000.000001,2671.0,13.0,3.0,59.081268265735545,50.0,2.501791109157771e-15,3.607947057754409e-11,-2.125,-0.2
10.0,7.0,5432380714.285715,2671.0,13.0,3.0,59.40926632509131,50.0,2.501791109157771e-15,3.607947057754409e-11,-1.125,-0.2
10.0,8.0,5434251428.571427,2671.0,13.0,3.0,59.73703856101639,50.0,2.501791109157771e-15,3.607947057754409e-11,-0.125,-0.2
10.0,9.0,5436122142.857142,2671.0,13.0,3.0,60.06458520664479,50.0,2.501791109157771e-15,3.607947057754409e-11,0.875,-0.2
10.0,10.0,5437992857.142857,2671.0,13.0,3.0,60.39190649478816,50.0,2.501791109157771e-15,3.607947057754409e-11,1.875,-0.2
10.0,11.0,5439863571.428572,2671.0,13.0,3.0,60.71900265794794,50.0,2.501791109157771e-15,3.607947057754409e-11,2.875,-0.2
10.0,12.0,5441734285.714286,2671.0,13.0,3.0,61.04587392829258,50.0,2.501791109157771e-15,3.607947057754409e-11,3.875,-0.2
10.0,13.0,5443605000.000001,2671.0,13.0,3.0,61.37252053768033,50.0,2.501791109157771e-15,3.607947057754409e-11,4.875,-0.2
10.0,14.0,5445475714.285715,2671.0,13.0,3.0,61.698942717647085,50.0,2.501791109157771e-15,3.607947057754409e-11,5.875,-0.2
10.0,15.0,5447346428.571427,2671.0,13.0,3.0,62.02514069941246,50.0,2.501791109157771e-15,3.607947057754409e-11,6.875,-0.2
10.0,16.0,5449217142.857142,2671.0,13.0,3.0,62.351114713879795,50.0,2.501791109157771e-15,3.607947057754409e-11,7.875,-0.2
10.0,17.0,5452939285.714286,2671.0,13.0,3.0,62.99903695628025,50.0,2.501791109157771e-15,3.607947057754409e-11,-7.625,-0.2
10.0,18.0,5454810000.0,2671.0,13.0,3.0,63.324342751735415,50.0,2.501791109157771e-15,3.607947057754409e-11,-6.625,-0.2
10.0,19.0,5456680714.285714,2671.0,13.0,3.0,63.64942549796801,50.0,2.501791109157771e-15,3.607947057754409e-11,-5.625,-0.2
10.0,20.0,5458551428.571429,2671.0,13.0,3.0,63.974285424303034,50.0,2.501791109157771e-15,3.607947057754409e-11,-4.625,-0.2
10.0,21.0,5460422142.857143,2671.0,13.0,3.0,64.29892275975224,50.0,2.501791109157771e-15,3.607947057754409e-11,-3.625,-0.2
10.0,22.0,5462292857.142857,2671.0,13.0,3.0,64.62333773300809,50.0,2.501791109157771e-15,3.607947057754409e-11,-2.625,-0.2
10.0,23.0,5464163571.428571,2671.0,13.0,3.0,64.94753057245889,50.0,2.501791109157771e-15,3.607947057754409e-11,-1.625,-0.2
10.0,24.0,5466034285.714286,2671.0,13.0,3.0,65.2715015061767,50.0,2.501791109157771e-15,3.607947057754409e-11,-0.625,-0.2
10.0,25.0,5467905000.0,2671.0,13.0,3.0,65.59525076192035,50.0,2.501791109157771e-15,3.607947057754409e-11,0.375,-0.2
10.0,26.0,5469775714.285714,2671.0,13.0,3.0,65.91877856713542,50.0,2.501791109157771e-15,3.607947057754409e-11,1.375,-0.2
10.0,27.0,5471646428.571429,2671.0,13.0,3.0,66.24208514896033,50.0,2.501791109157771e-15,3.607947057754409e-11,2.375,-0.2
10.0,28.0,5473517142.857143,2671.0,13.0,3.0,66.56517073422027,50.0,2.501791109157771e-15,3.607947057754409e-11,3.375,-0.2
10.0,29.0,5475387857.142857,2671.0,13.0,3.0,66.8880355494333,50.0,2.501791109157771e-15,3.607947057754409e-11,4.375,-0.2
10.0,30.0,5477258571.428571,2671.0,13.0,3.0,67.2106798208042,50.0,2.501791109157771e-15,3.607947057754409e-11,5.375,-0.2
10.0,31.0,5479129285.714286,2671.0,13.0,3.0,67.53310377423064,50.0,2.501791109157771e-15,3.607947057754409e-11,6.375,-0.2
10.0,32.0,5481000000.0,2671.0,13.0,3.0,67.85530763530615,50.0,2.501791109157771e-15,3.607947057754409e-11,7.375,-0.2
10.0,33.0,5519000000.0,2271.0,13.0,3.0,2.705386900757148,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-7.875,0.2
10.0,34.0,5520870714.285714,2271.0,13.0,3.0,3.022952989017895,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-6.875,0.2
10.0,35.0,5522741428.571429,2271.0,13.0,3.0,3.340303939406553,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-5.875,0.2
10.0,36.0,5524612142.857143,2271.0,13.0,3.0,3.657439970467337,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-4.875,0.2
10.0,37.0,5526482857.142857,2271.0,13.0,3.0,3.9743613004555556,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-3.875,0.2
10.0,38.0,5528353571.428571,2271.0,13.0,3.0,4.291068147325447,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-2.875,0.2
10.0,39.0,5530224285.714286,2271.0,13.0,3.0,4.60756072873626,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-1.875,0.2
10.0,40.0,5532095000.0,2271.0,13.0,3.0,4.923839262052255,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-0.875,0.2
10.0,41.0,5533965714.285714,2271.0,13.0,3.0,5.239903964348784,50.0,2.4219262639963368e-15,3.5875763794456805e-11,0.125,0.2
10.0,42.0,5535836428.571429,2271.0,13.0,3.0,5.55575505240013,50.0,2.4219262639963368e-15,3.5875763794456805e-11,1.125,0.2
10.0,43.0,5537707142.857143,2271.0,13.0,3.0,5.8713927426947095,50.0,2.4219262639963368e-15,3.5875763794456805e-11,2.125,0.2
10.0,44.0,5539577857.142857,2271.0,13.0,3.0,6.18681725142595,50.0,2.4219262639963368e-15,3.5875763794456805e-11,3.125,0.2
10.0,45.0,5541448571.428571,2271.0,13.0,3.0,6.50202879449229,50.0,2.4219262639963368e-15,3.5875763794456805e-11,4.125,0.2
10.0,46.0,5543319285.714286,2271.0,13.0,3.0,6.817027587509344,50.0,2.4219262639963368e-15,3.5875763794456805e-11,5.125,0.2
10.0,47.0,5545190000.0,2271.0,13.0,3.0,7.1318138457886135,50.0,2.4219262639963368e-15,3.5875763794456805e-11,6.125,0.2
10.0,48.0,5547060714.285714,2271.0,13.0,3.0,7.446387784361818,50.0,2.4219262639963368e-15,3.5875763794456805e-11,7.125,0.2
10.0,49.0,5548931428.571429,2271.0,13.0,3.0,7.760749617968727,50.0,2.4219262639963368e-15,3.5875763794456805e-11,8.125,0.2
10.0,50.0,5552653571.428573,2271.0,13.0,3.0,8.385602429950453,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-7.375,0.2
10.0,51.0,5554524285.714285,2271.0,13.0,3.0,8.699331413126984,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-6.375,0.2
10.0,52.0,5556394999.999999,2271.0,13.0,3.0,9.012849145199382,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-5.375,0.2
10.0,53.0,5558265714.285714,2271.0,13.0,3.0,9.326155839465926,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-4.375,0.2
10.0,54.0,5560136428.571428,2271.0,13.0,3.0,9.639251708935987,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-3.375,0.2
10.0,55.0,5562007142.857143,2271.0,13.0,3.0,9.952136966339154,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-2.375,0.2
10.0,56.0,5563877857.142858,2271.0,13.0,3.0,10.264811824113067,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-1.375,0.2
10.0,57.0,5565748571.428573,2271.0,13.0,3.0,10.577276494409503,50.0,2.4219262639963368e-15,3.5875763794456805e-11,-0.375,0.2
10.0,58.0,5567619285.714285,2271.0,13.0,3.0,10.889531189100452,50.0,2.4219262639963368e-15,3.5875763794456805e-11,0.625,0.2
10.0,59.0,5569489999.999999,2271.0,13.0,3.0,11.201576119762919,50.0,2.4219262639963368e-15,3.5875763794456805e-11,1.625,0.2
10.0,60.0,5571360714.285714,2271.0,13.0,3.0,11.513411497703245,50.0,2.4219262639963368e-15,3.5875763794456805e-11,2.625,0.2
10.0,61.0,5573231428.571428,2271.0,13.0,3.0,11.825037533932786,50.0,2.4219262639963368e-15,3.5875763794456805e-11,3.625,0.2
10.0,62.0,5575102142.857143,2271.0,13.0,3.0,12.136454439186153,50.0,2.4219262639963368e-15,3.5875763794456805e-11,4.625,0.2
10.0,63.0,5576972857.142858,2271.0,13.0,3.0,12.447662423915133,50.0,2.4219262639963368e-15,3.5875763794456805e-11,5.625,0.2
10.0,64.0,5578843571.428573,2271.0,13.0,3.0,12.758661698282609,50.0,2.4219262639963368e-15,3.5875763794456805e-11,6.625,0.2
10.0,65.0,5580714285.714285,2271.0,13.0,3.0,13.069452472177758,50.0,2.4219262639963368e-15,3.5875763794456805e-11,7.625,0.2
11.0,0.0,5584714285.714285,2770.0,11.0,3.0,7.600976990258701,50.0,2.3712504113824132e-15,0.0,-8.125,-0.2
11.0,1.0,5586584999.999999,2671.0,11.0,3.0,5.010714115716567,50.0,2.3712504113824132e-15,3.574497031639056e-11,-7.125,-0.2
11.0,2.0,5588455714.285714,2671.0,11.0,3.0,5.3206442939358425,50.0,2.3712504113824132e-15,3.574497031639056e-11,-6.125,-0.2
11.0,3.0,5590326428.571428,2671.0,11.0,3.0,5.630367045694882,50.0,2.3712504113824132e-15,3.574497031639056e-11,-5.125,-0.2
11.0,4.0,5592197142.857143,2671.0,11.0,3.0,5.9398825791585494,50.0,2.3712504113824132e-15,3.574497031639056e-11,-4.125,-0.2
11.0,5.0,5594067857.142858,2671.0,11.0,3.0,6.249191102214965,50.0,2.3712504113824132e-15,3.574497031639056e-11,-3.125,-0.2
11.0,6.0,5595938571.428573,2671.0,11.0,3.0,6.558292822475508,50.0,2.3712504113824132e-15,3.574497031639056e-11,-2.125,-0.2
11.0,7.0,5597809285.714285,2671.0,11.0,3.0,6.867187947271773,50.0,2.3712504113824132e-15,3.574497031639056e-11,-1.125,-0.2
11.0,8.0,5599679999.999999,2671.0,11.0,3.0,7.175876683661656,50.0,2.3712504113824132e-15,3.574497031639056e-11,-0.125,-0.2
11.0,9.0,5601550714.285714,2671.0,11.0,3.0,7.484359238417184,50.0,2.3712504113824132e-15,3.574497031639056e-11,0.875,-0.2
11.0,10.0,5603421428.571428,2671.0,11.0,3.0,7.792635818048851,50.0,2.3712504113824132e-15,3.574497031639056e-11,1.875,-0.2
11.0,11.0,5605292142.857143,2671.0,11.0,3.0,8.10070662877824,50.0,2.3712504113824132e-15,3.574497031639056e-11,2.875,-0.2
11.0,12.0,5607162857.142858,2671.0,11.0,3.0,8.40857187655628,50.0,2.3712504113824132e-15,3.574497031639056e-11,3.875,-0.2
11.0,13.0,5609033571.428573,2671.0,11.0,3.0,8.716231767066276,50.0,2.3712504113824132e-15,3.574497031639056e-11,4.875,-0.2
11.0,14.0,5610904285.714285,2671.0,11.0,3.0,9.023686505702628,50.0,2.3712504113824132e-15,3.574497031639056e-11,5.875,-0.2
11.0,15.0,5612774999.999999,2671.0,11.0,3.0,9.33093629760124,50.0,2.3712504113824132e-15,3.574497031639056e-11,6.875,-0.2
11.0,16.0,5614645714.285714,2671.0,11.0,3.0,9.637981347612154,50.0,2.3712504113824132e-15,3.574497031639056e-11,7.875,-0.2
11.0,17.0,5618367857.142858,2671.0,11.0,3.0,10.248297884021198,50.0,2.3712504113824132e-15,3.574497031639056e-11,-7.625,-0.2
11.0,18.0,5620238571.428572,2671.0,11.0,3.0,10.554732038164431,50.0,2.3712504113824132e-15,3.574497031639056e-11,-6.625,-0.2
11.0,19.0,5622109285.714286,2671.0,11.0,3.0,10.860962265018188,50.0,2.3712504113824132e-15,3.574497031639056e-11,-5.625,-0.2
11.0,20.0,5623980000.000001,2671.0,11.0,3.0,11.166988768082248,50.0,2.3712504113824132e-15,3.574497031639056e-11,-4.625,-0.2
11.0,21.0,5625850714.285713,2671.0,11.0,3.0,11.472811750585734,50.0,2.3712504113824132e-15,3.574497031639056e-11,-3.625,-0.2
11.0,22.0,5627721428.571428,2671.0,11.0,3.0,11.778431415481023,50.0,2.3712504113824132e-15,3.574497031639056e-11,-2.625,-0.2
11.0,23.0,5629592142.857142,2671.0,11.0,3.0,12.083847965461999,50.0,2.3712504113824132e-15,3.574497031639056e-11,-1.625,-0.2
11.0,24.0,5631462857.142858,2671.0,11.0,3.0,12.38906160293972,50.0,2.3712504113824132e-15,3.574497031639056e-11,-0.625,-0.2
11.0,25.0,5633333571.428572,2671.0,11.0,3.0,12.694072530068269,50.0,2.3712504113824132e-15,3.574497031639056e-11,0.375,-0.2
11.0,26.0,5635204285.714286,2671.0,11.0,3.0,12.99888094872803,50.0,2.3712504113824132e-15,3.574497031639056e-11,1.375,-0.2
11.0,27.0,5637075000.000001,2671.0,11.0,3.0,13.303487060528724,50.0,2.3712504113824132e-15,3.574497031639056e-11,2.375,-0.2
11.0,28.0,5638945714.285713,2671.0,11.0,3.0,13.607891066818539,50.0,2.3712504113824132e-15,3.574497031639056e-11,3.375,-0.2
11.0,29.0,5640816428.571428,2671.0,11.0,3.0,13.91209316867348,50.0,2.3712504113824132e-15,3.574497031639056e-11,4.375,-0.2
11.0,30.0,5642687142.857142,2671.0,11.0,3.0,14.216093566908015,50.0,2.3712504113824132e-15,3.574497031639056e-11,5.375,-0.2
11.0,31.0,5644557857.142858,2671.0,11.0,3.0,14.519892462062913,50.0,2.3712504113824132e-15,3.574497031639056e-11,6.375,-0.2
11.0,32.0,5646428571.428572,2671.0,11.0,3.0,14.823490054423488,50.0,2.3712504113824132e-15,3.574497031639056e-11,7.375,-0.2
11.0,33.0,5652428571.428572,2271.0,13.0,3.0,24.61500401559381,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-7.875,0.2
11.0,34.0,5654299285.714286,2271.0,13.0,3.0,24.917756848399947,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-6.875,0.2
11.0,35.0,5656170000.000001,2271.0,13.0,3.0,25.220309417049506,50.0,2.3205802422231263e-15,3.5612966712582506e-11,-5.875,0.2
