"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.09686968697E+009, +5.18142161665E-002, -5.07084832480E-002
+4.09688968897E+009, +5.14469963597E-002, -5.11116011270E-002
+4.09690969097E+009, +5.10696021866E-002, -5.14818731122E-002
+4.09692969297E+009, +5.06797368432E-002, -5.18139587327E-002
+4.09694969497E+009, +5.02748624778E-002, -5.21809934192E-002
+4.09696969697E+009, +4.99160813852E-002, -5.25633293466E-002
+4.09698969897E+009, +4.95274808250E-002, -5.28953240467E-002
+4.09700970097E+009, +4.91481328706E-002, -5.32914276467E-002
+4.09702970297E+009, +4.87768885576E-002, -5.36121299745E-002
+4.09704970497E+009, +4.83978011117E-002, -5.39609714760E-002
+4.09706970697E+009, +4.80140022030E-002, -5.43431830958E-002
+4.09708970897E+009, +4.75727787460E-002, -5.46573494318E-002
+4.09710971097E+009, +4.72001925868E-002, -5.50237287868E-002
+4.09712971297E+009, +4.67957043691E-002, -5.53238389051E-002
+4.09714971497E+009, +4.64160757603E-002, -5.56968081888E-002
+4.09716971697E+009, +4.59821467342E-002, -5.60524350261E-002
+4.09718971897E+009, +4.55720337456E-002, -5.63517350823E-002
+4.09720972097E+009, +4.51648550580E-002, -5.66808367138E-002
+4.09722972297E+009, +4.47584189471E-002, -5.70131782834E-002
+4.09724972497E+009, +4.43144764049E-002, -5.73304725789E-002
+4.09726972697E+009, +4.39117650935E-002, -5.76698820148E-002
+4.09728972897E+009, +4.35098514317E-002, -5.79590110668E-002
+4.09730973097E+009, +4.30795588223E-002, -5.82792983838E-002
+4.09732973297E+009, +4.26504713023E-002, -5.85933542980E-002
+4.09734973497E+009, +4.22142751426E-002, -5.88918668497E-002
+4.09736973697E+009, +4.18233379694E-002, -5.92182141344E-002
+4.09738973897E+009, +4.13897975811E-002, -5.94887841026E-002
+4.09740974097E+009, +4.09522610725E-002, -5.97807119307E-002
+4.09742974297E+009, +4.05043124421E-002, -6.01243560975E-002
+4.09744974497E+009, +4.00985441385E-002, -6.04103499418E-002
+4.09746974697E+009, +3.96117086461E-002, -6.06747319522E-002
+4.09748974897E+009, +3.92088619448E-002, -6.09618935729E-002
+4.09750975098E+009, +3.87809633621E-002, -6.12246137886E-002
+4.09752975298E+009, +3.83107893359E-002, -6.15078347400E-002
+4.09754975498E+009, +3.78461829505E-002, -6.18342348836E-002
+4.09756975698E+009, +3.74025957987E-002, -6.20668716254E-002
+4.09758975898E+009, +3.69480438261E-002, -6.23341860501E-002
+4.09760976098E+009, +3.64878734356E-002, -6.26415212818E-002
+4.09762976298E+009, +3.60306614075E-002, -6.28636372684E-002
+4.09764976498E+009, +3.55858522881E-002, -6.31526282609E-002
+4.09766976698E+009, +3.50987881996E-002, -6.34326944528E-002
+4.09768976898E+009, +3.46736146918E-002, -6.36495197927E-002
+4.09770977098E+009, +3.42123488846E-002, -6.39098799442E-002
+4.09772977298E+009, +3.37422679918E-002, -6.41274877441E-002
+4.09774977498E+009, +3.32788452294E-002, -6.43472512596E-002
+4.09776977698E+009, +3.28144776368E-002, -6.46188282507E-002
+4.09778977898E+009, +3.23541368909E-002, -6.48529861356E-002
+4.09780978098E+009, +3.18613772146E-002, -6.50825077849E-002
+4.09782978298E+009, +3.13941819224E-002, -6.53222260567E-002
+4.09784978498E+009, +3.09329787645E-002, -6.55361502809E-002
+4.09786978698E+009, +3.04516659820E-002, -6.57635773047E-002
+4.09788978898E+009, +2.99549831314E-002, -6.59883987490E-002
+4.09790979098E+009, +2.94874430427E-002, -6.61995870510E-002
+4.09792979298E+009, +2.90059434299E-002, -6.64427689171E-002
+4.09794979498E+009, +2.85444970445E-002, -6.66265706790E-002
+4.09796979698E+009, +2.80536315382E-002, -6.67944841219E-002
+4.09798979898E+009, +2.75373376241E-002, -6.69966320436E-002
+4.09800980098E+009, +2.70819575023E-002, -6.71978700355E-002
+4.09802980298E+009, +2.65786738122E-002, -6.74118569311E-002
+4.09804980498E+009, +2.60846802370E-002, -6.76103581999E-002
+4.09806980698E+009, +2.55990270201E-002, -6.77983863120E-002
+4.09808980898E+009, +2.51233709574E-002, -6.79763153713E-002
+4.09810981098E+009, +2.46031856116E-002, -6.81495382647E-002
+4.09812981298E+009, +2.41163052122E-002, -6.82982774754E-002
+4.09814981498E+009, +2.36377931085E-002, -6.85214576106E-002
+4.09816981698E+009, +2.30950065680E-002, -6.86953718994E-002
+4.09818981898E+009, +2.26220832935E-002, -6.88503392267E-002
+4.09820982098E+009, +2.21141096743E-002, -6.89925449140E-002
+4.09822982298E+009, +2.16300233519E-002, -6.91824027464E-002
+4.09824982498E+009, +2.11060643880E-002, -6.92941894448E-002
+4.09826982698E+009, +2.06367657576E-002, -6.94558050800E-002
+4.09828982898E+009, +2.01225720289E-002, -6.96119833392E-002
+4.09830983098E+009, +1.96098600085E-002, -6.97594242844E-002
+4.09832983298E+009, +1.91330186273E-002, -6.98970534784E-002
+4.09834983498E+009, +1.86009760700E-002, -7.00525765038E-002
+4.09836983698E+009, +1.80793027232E-002, -7.01645366416E-002
+4.09838983898E+009, +1.75755340714E-002, -7.02893307274E-002
+4.09840984098E+009, +1.70668912204E-002, -7.03993133871E-002
+4.09842984298E+009, +1.65626263629E-002, -7.05362850053E-002
+4.09844984498E+009, +1.60504876853E-002, -7.06627801589E-002
+4.09846984698E+009, +1.55555457528E-002, -7.07795624294E-002
+4.09848984898E+009, +1.50242149889E-002, -7.08908138788E-002
+4.09850985099E+009, +1.45032046855E-002, -7.09699959274E-002
+4.09852985299E+009, +1.39800027100E-002, -7.10901065242E-002
+4.09854985499E+009, +1.34812902463E-002, -7.11821442094E-002
+4.09856985699E+009, +1.29493726279E-002, -7.12990612740E-002
+4.09858985899E+009, +1.24343912814E-002, -7.13724910575E-002
+4.09860986099E+009, +1.19277122603E-002, -7.14752178904E-002
+4.09862986299E+009, +1.13802326625E-002, -7.15610009000E-002
+4.09864986499E+009, +1.08874292219E-002, -7.16133441111E-002
+4.09866986699E+009, +1.03815111189E-002, -7.17106149206E-002
+4.09868986899E+009, +9.86079729622E-003, -7.17818088869E-002
+4.09870987099E+009, +9.31280452676E-003, -7.18550765072E-002
+4.09872987299E+009, +8.80451245961E-003, -7.19111508634E-002
+4.09874987499E+009, +8.27175590743E-003, -7.19640927552E-002
+4.09876987699E+009, +7.75973577391E-003, -7.20056382822E-002
+4.09878987899E+009, +7.24819815169E-003, -7.20728745934E-002
+4.09880988099E+009, +6.71912458429E-003, -7.21408611101E-002
+4.09882988299E+009, +6.19535393588E-003, -7.22033039771E-002
+4.09884988499E+009, +5.69397428036E-003, -7.22451261149E-002
+4.09886988699E+009, +5.12857815382E-003, -7.22815120511E-002
+4.09888988899E+009, +4.63160500867E-003, -7.23093512487E-002
+4.09890989099E+009, +4.10190115182E-003, -7.23173998716E-002
+4.09892989299E+009, +3.56712730385E-003, -7.23593117579E-002
+4.09894989499E+009, +3.05203871521E-003, -7.23429222608E-002
+4.09896989699E+009, +2.50664269626E-003, -7.23971241952E-002
+4.09898989899E+009, +1.99274884180E-003, -7.24346982085E-002
+4.09900990099E+009, +1.48569389814E-003, -7.24353840152E-002
+4.09902990299E+009, +9.45125917333E-004, -7.24291394126E-002
+4.09904990499E+009, +4.30072454280E-004, -7.24319273578E-002
+4.09906990699E+009, -1.28687006638E-004, -7.24346644920E-002
+4.09908990899E+009, -6.16767774731E-004, -7.24287241391E-002
+4.09910991099E+009, -1.17423215504E-003, -7.24273703032E-002
+4.09912991299E+009, -1.68997130791E-003, -7.24490110033E-002
+4.09914991499E+009, -2.19647414500E-003, -7.23970923166E-002
+4.09916991699E+009, -2.73091730419E-003, -7.23789222029E-002
+4.09918991899E+009, -3.25930374526E-003, -7.23698691580E-002
+4.09920992099E+009, -3.75259531157E-003, -7.23093269299E-002
+4.09922992299E+009, -4.31054991407E-003, -7.23113782173E-002
+4.09924992499E+009, -4.84982940383E-003, -7.22718025591E-002
+4.09926992699E+009, -5.35208541421E-003, -7.22080819644E-002
+4.09928992899E+009, -5.88981944630E-003, -7.21830108066E-002
+4.09930993099E+009, -6.41479737636E-003, -7.21345683883E-002
+4.09932993299E+009, -6.92257903320E-003, -7.21053697352E-002
+4.09934993499E+009, -7.43973600188E-003, -7.20485650688E-002
+4.09936993699E+009, -7.97194050956E-003, -7.19774618284E-002
+4.09938993899E+009, -8.49090438714E-003, -7.19274710985E-002
+4.09940994099E+009, -9.02819584169E-003, -7.18657181674E-002
+4.09942994299E+009, -9.53814156760E-003, -7.17864254265E-002
+4.09944994499E+009, -1.00290701510E-002, -7.17204059580E-002
+4.09946994699E+009, -1.05815957923E-002, -7.16398031586E-002
+4.09948994899E+009, -1.10801858292E-002, -7.15764958242E-002
+4.09950995100E+009, -1.15981585723E-002, -7.14952469145E-002
+4.09952995300E+009, -1.21281957364E-002, -7.14041678232E-002
+4.09954995500E+009, -1.26365521802E-002, -7.12821749011E-002
+4.09956995700E+009, -1.31738505603E-002, -7.12048335553E-002
+4.09958995900E+009, -1.36666670089E-002, -7.11325384486E-002
+4.09960996100E+009, -1.41752412640E-002, -7.10192003200E-002
+4.09962996300E+009, -1.46977973004E-002, -7.09170662413E-002
+4.09964996500E+009, -1.52083644227E-002, -7.07940634450E-002
+4.09966996700E+009, -1.57403347951E-002, -7.06954881768E-002
+4.09968996900E+009, -1.62438330011E-002, -7.05524078128E-002
+4.09970997100E+009, -1.67266398679E-002, -7.04605719057E-002
+4.09972997300E+009, -1.72606051818E-002, -7.03289505070E-002
+4.09974997500E+009, -1.77827721483E-002, -7.02260703631E-002
+4.09976997700E+009, -1.82740363862E-002, -7.00764338395E-002
+4.09978997900E+009, -1.87860362623E-002, -6.99352259320E-002
+4.09980998100E+009, -1.92965756929E-002, -6.97906740508E-002
+4.09982998300E+009, -1.97671077032E-002, -6.96373039137E-002
+4.09984998500E+009, -2.02954559845E-002, -6.94994427462E-002
+4.09986998700E+009, -2.07921981925E-002, -6.93783573718E-002
+4.09988998900E+009, -2.13259361173E-002, -6.92053772323E-002
+4.09990999100E+009, -2.17990468197E-002, -6.90652268861E-002
+4.09992999300E+009, -2.23129408220E-002, -6.88973888747E-002
+4.09994999500E+009, -2.28174319480E-002, -6.87359499939E-002
+4.09996999700E+009, -2.32890530279E-002, -6.85196033572E-002
+4.09998999900E+009, -2.37738156428E-002, -6.83963745568E-002
+4.10001000100E+009, -2.42884329116E-002, -6.82212031686E-002
+4.10003000300E+009, -2.48047706421E-002, -6.80607691821E-002
+4.10005000500E+009, -2.52773000879E-002, -6.78394460778E-002
+4.10007000700E+009, -2.57516732054E-002, -6.76784843243E-002
+4.10009000900E+009, -2.62640647161E-002, -6.74875139663E-002
+4.10011001100E+009, -2.67685046894E-002, -6.72776522144E-002
+4.10013001300E+009, -2.72266592029E-002, -6.70844683744E-002
+4.10015001500E+009, -2.77198452246E-002, -6.68897157777E-002
+4.10017001700E+009, -2.82121268387E-002, -6.67063945804E-002
+4.10019001900E+009, -2.86820241757E-002, -6.64987130615E-002
+4.10021002100E+009, -2.91454768579E-002, -6.62549443845E-002
+4.10023002300E+009, -2.96352934819E-002, -6.60362897165E-002
+4.10025002500E+009, -3.01372069432E-002, -6.58445635036E-002
+4.10027002700E+009, -3.06023366862E-002, -6.56303387826E-002
+4.10029002900E+009, -3.10810401145E-002, -6.53820183863E-002
+4.10031003100E+009, -3.15503772926E-002, -6.51668343623E-002
+4.10033003300E+009, -3.20065353748E-002, -6.49153235593E-002
+4.10035003500E+009, -3.24812752180E-002, -6.46923010837E-002
+4.10037003700E+009, -3.29604685955E-002, -6.44531383854E-002
+4.10039003900E+009, -3.34431029760E-002, -6.42397063053E-002
+4.10041004100E+009, -3.38952831100E-002, -6.39856678283E-002
+4.10043004300E+009, -3.43556043787E-002, -6.37363209049E-002
+4.10045004500E+009, -3.48033276388E-002, -6.34554164195E-002
+4.10047004700E+009, -3.52288250559E-002, -6.32421662629E-002
+4.10049004900E+009, -3.57388341138E-002, -6.29619222307E-002
+4.10051005101E+009, -3.61735237132E-002, -6.27054452038E-002
+4.10053005301E+009, -3.66193770916E-002, -6.24313519809E-002
+4.10055005501E+009, -3.70981714484E-002, -6.21402535369E-002
+4.10057005701E+009, -3.75646380019E-002, -6.19086422239E-002
+4.10059005901E+009, -3.79830609447E-002, -6.16142716276E-002
+4.10061006101E+009, -3.84339971575E-002, -6.13463536896E-002
+4.10063006301E+009, -3.88715875904E-002, -6.10635346021E-002
+4.10065006501E+009, -3.93082796539E-002, -6.07943586641E-002
+4.10067006701E+009, -3.97457338231E-002, -6.04998054646E-002
+4.10069006901E+009, -4.01906364470E-002, -6.01881220581E-002
+4.10071007101E+009, -4.06347226030E-002, -5.99091921524E-002
+4.10073007301E+009, -4.10734730187E-002, -5.96210537980E-002
+4.10075007501E+009, -4.14989475248E-002, -5.93203867710E-002
+4.10077007701E+009, -4.19026475134E-002, -5.90333592209E-002
+4.10079007901E+009, -4.23545221923E-002, -5.87268885631E-002
+4.10081008101E+009, -4.27746353559E-002, -5.84107343705E-002
+4.10083008301E+009, -4.32021000564E-002, -5.80737131212E-002
+4.10085008501E+009, -4.36070769209E-002, -5.77839518552E-002
+4.10087008701E+009, -4.40307132183E-002, -5.74268459669E-002
+4.10089008901E+009, -4.44441589807E-002, -5.71470198354E-002
+4.10091009101E+009, -4.48330680672E-002, -5.67941456903E-002
+4.10093009301E+009, -4.52782467225E-002, -5.65005625052E-002
+4.10095009501E+009, -4.56886327323E-002, -5.61791828422E-002
+4.10097009701E+009, -4.60644712020E-002, -5.58334260464E-002
+4.10099009901E+009, -4.64731542870E-002, -5.54723787250E-002
+4.10101010101E+009, -4.68383227922E-002, -5.51461410360E-002
+4.10103010301E+009, -4.72467584953E-002, -5.47984849161E-002
+4.10105010501E+009, -4.76802758519E-002, -5.44607856036E-002
+4.10107010701E+009, -4.80868796534E-002, -5.40884052865E-002
+4.10109010901E+009, -4.84595259540E-002, -5.37720008236E-002
+4.10111011101E+009, -4.88555486501E-002, -5.34187698033E-002
+4.10113011301E+009, -4.92352776062E-002, -5.30674466085E-002
+4.10115011501E+009, -4.96086378875E-002, -5.26872820224E-002
+4.10117011701E+009, -4.99874983195E-002, -5.23321221547E-002
+4.10119011901E+009, -5.03619901732E-002, -5.19795732767E-002
+4.10121012101E+009, -5.07460880550E-002, -5.16014655537E-002
+4.10123012301E+009, -5.11395322797E-002, -5.12364117722E-002
+4.10125012501E+009, -5.14845284871E-002, -5.08372736085E-002
+4.10127012701E+009, -5.18311262014E-002, -5.04917987611E-002
+4.10129012901E+009, -5.21981610291E-002, -5.01065305384E-002
+4.10131013101E+009, -5.25877822536E-002, -4.97227135012E-002
+4.10133013301E+009, -5.29603308481E-002, -4.93464012874E-002
+4.10135013501E+009, -5.33396141325E-002, -4.89491945057E-002
+4.10137013701E+009, -5.36297586314E-002, -4.85552018796E-002
+4.10139013901E+009, -5.40001598089E-002, -4.81942312836E-002
+4.10141014101E+009, -5.43471560479E-002, -4.77821511633E-002
+4.10143014301E+009, -5.46702301967E-002, -4.73956852840E-002
+4.10145014501E+009, -5.50438252146E-002, -4.69733466242E-002
+4.10147014701E+009, -5.53743669207E-002, -4.65796773355E-002
+4.10149014901E+009, -5.57067229615E-002, -4.61889419415E-002
+4.10151015102E+009, -5.60335920518E-002, -4.57975804564E-002
+4.10153015302E+009, -5.63677560744E-002, -4.53703248037E-002
+4.10155015502E+009, -5.66807475796E-002, -4.49625469549E-002
+4.10157015702E+009, -5.70071331516E-002, -4.45691007727E-002
+4.10159015902E+009, -5.73585755042E-002, -4.41612574955E-002
+4.10161016102E+009, -5.76612521202E-002, -4.37013708380E-002
+4.10163016302E+009, -5.79928726580E-002, -4.33288166991E-002
+4.10165016502E+009, -5.82968046951E-002, -4.28603418971E-002
+4.10167016702E+009, -5.86079678966E-002, -4.24270373051E-002
+4.10169016902E+009, -5.88883642871E-002, -4.20411252214E-002
+4.10171017102E+009, -5.92159965881E-002, -4.15886240673E-002
+4.10173017302E+009, -5.94905658835E-002, -4.11905833075E-002
+4.10175017502E+009, -5.97971751744E-002, -4.07343108555E-002
+4.10177017702E+009, -6.00808417031E-002, -4.03325270795E-002
+4.10179017902E+009, -6.03676318389E-002, -3.98413969137E-002
+4.10181018102E+009, -6.06807601683E-002, -3.94240484048E-002
+4.10183018302E+009, -6.09212430382E-002, -3.89984896393E-002
+4.10185018502E+009, -6.12538415987E-002, -3.85446192658E-002
+4.10187018702E+009, -6.15099891621E-002, -3.81003715191E-002
+4.10189018902E+009, -6.17762328281E-002, -3.76362351628E-002
+4.10191019102E+009, -6.20477269568E-002, -3.72040742755E-002
+4.10193019302E+009, -6.23096696350E-002, -3.67450353108E-002
+4.10195019502E+009, -6.25735770270E-002, -3.63078234573E-002
+4.10197019702E+009, -6.28644876701E-002, -3.58303515975E-002
+4.10199019902E+009, -6.30917831875E-002, -3.53993768439E-002
+4.10201020102E+009, -6.33815209737E-002, -3.49207625241E-002
+4.10203020302E+009, -6.36037936340E-002, -3.44625173241E-002
+4.10205020502E+009, -6.38544207789E-002, -3.40083093225E-002
+4.10207020702E+009, -6.41001061841E-002, -3.35574186506E-002
+4.10209020902E+009, -6.43448003070E-002, -3.30890115319E-002
+4.10211021102E+009, -6.45664681159E-002, -3.26228476666E-002
+4.10213021302E+009, -6.48122294146E-002, -3.21349727779E-002
+4.10215021502E+009, -6.50463161886E-002, -3.16852368283E-002
+4.10217021702E+009, -6.52297275762E-002, -3.12161574406E-002
+4.10219021902E+009, -6.54928385365E-002, -3.07186168819E-002
+4.10221022102E+009, -6.56748827789E-002, -3.02476083478E-002
+4.10223022302E+009, -6.59111256460E-002, -2.97689890569E-002
+4.10225022502E+009, -6.61559070482E-002, -2.93019187608E-002
+4.10227022702E+009, -6.63465978546E-002, -2.88171861032E-002
+4.10229022902E+009, -6.65475758754E-002, -2.83365968303E-002
+4.10231023102E+009, -6.67478835974E-002, -2.78414239573E-002
+4.10233023302E+009, -6.69530616471E-002, -2.73558925311E-002
+4.10235023502E+009, -6.71844012913E-002, -2.68952078999E-002
+4.10237023702E+009, -6.73581522723E-002, -2.63901390423E-002
+4.10239023902E+009, -6.75509714145E-002, -2.59126028506E-002
+4.10241024102E+009, -6.77454797371E-002, -2.54113431379E-002
+4.10243024302E+009, -6.79206297378E-002, -2.49172819205E-002
+4.10245024502E+009, -6.80967973890E-002, -2.44260632125E-002
+4.10247024702E+009, -6.82353756955E-002, -2.39107468548E-002
+4.10249024902E+009, -6.84356236374E-002, -2.34044985272E-002
+4.10251025103E+009, -6.86223011147E-002, -2.29614876080E-002
+4.10253025303E+009, -6.87845011382E-002, -2.24525687672E-002
+4.10255025503E+009, -6.89316440277E-002, -2.19393527559E-002
+4.10257025703E+009, -6.90711432393E-002, -2.14397445057E-002
+4.10259025903E+009, -6.92424869690E-002, -2.09235478480E-002
+4.10261026103E+009, -6.93665187219E-002, -2.04429093342E-002
+4.10263026303E+009, -6.95178200548E-002, -1.99238177442E-002
+4.10265026503E+009, -6.96906880824E-002, -1.94180750574E-002
+4.10267026703E+009, -6.98177654627E-002, -1.89049800663E-002
+4.10269026903E+009, -6.99477894731E-002, -1.84265343500E-002
+4.10271027103E+009, -7.00943059266E-002, -1.79191504924E-002
+4.10273027303E+009, -7.01855593979E-002, -1.74094085713E-002
+4.10275027503E+009, -7.03327457450E-002, -1.68913692483E-002
+4.10277027703E+009, -7.04569174620E-002, -1.63965251987E-002
+4.10279027903E+009, -7.05948219305E-002, -1.58506738298E-002
+4.10281028103E+009, -7.06775260118E-002, -1.53823849638E-002
+4.10283028303E+009, -7.07639908400E-002, -1.48517236169E-002
+4.10285028503E+009, -7.08865249151E-002, -1.43365720348E-002
+4.10287028703E+009, -7.09772634010E-002, -1.38169748191E-002
+4.10289028903E+009, -7.10814623132E-002, -1.33016666903E-002
+4.10291029103E+009, -7.11794492636E-002, -1.27938520950E-002
+4.10293029303E+009, -7.12547755954E-002, -1.22705148908E-002
+4.10295029503E+009, -7.13510145920E-002, -1.17467647886E-002
+4.10297029703E+009, -7.14148441131E-002, -1.12479039556E-002
+4.10299029903E+009, -7.15266332429E-002, -1.07299695784E-002
+4.10301030103E+009, -7.16004866880E-002, -1.02291194077E-002
+4.10303030303E+009, -7.16778977550E-002, -9.67195415794E-003
+4.10305030503E+009, -7.17673617976E-002, -9.13505096246E-003
+4.10307030703E+009, -7.18092550632E-002, -8.65841264739E-003
+4.10309030903E+009, -7.18326869227E-002, -8.10574345151E-003
+4.10311031103E+009, -7.18971359304E-002, -7.60748556190E-003
+4.10313031303E+009, -7.19877141329E-002, -7.08025721639E-003
+4.10315031503E+009, -7.20466796762E-002, -6.54425927518E-003
+4.10317031703E+009, -7.20611415359E-002, -6.03695723854E-003
+4.10319031903E+009, -7.21131895735E-002, -5.52181961815E-003
+4.10321032103E+009, -7.21091004963E-002, -4.98594992339E-003
+4.10323032303E+009, -7.21635466591E-002, -4.46260450821E-003
+4.10325032503E+009, -7.21880455691E-002, -3.96048143185E-003
+4.10327032703E+009, -7.22134385533E-002, -3.42914223680E-003
+4.10329032903E+009, -7.22635774740E-002, -2.91040855941E-003
+4.10331033103E+009, -7.22561261497E-002, -2.37945571802E-003
+4.10333033303E+009, -7.23092435038E-002, -1.83902618326E-003
+4.10335033503E+009, -7.22938646019E-002, -1.33120009048E-003
+4.10337033703E+009, -7.22704728053E-002, -8.02850767131E-004
+4.10339033903E+009, -7.22887390726E-002, -2.79042024798E-004
+4.10341034103E+009, -7.22952472126E-002, +2.28802984340E-004
+4.10343034303E+009, -7.23027246848E-002, +7.70560308100E-004
+4.10345034503E+009, -7.22936635345E-002, +1.31652330242E-003
+4.10347034703E+009, -7.22472670402E-002, +1.83077203700E-003
+4.10349034903E+009, -7.22555451105E-002, +2.35118760419E-003
+4.10351035104E+009, -7.22524489691E-002, +2.85104278438E-003
+4.10353035304E+009, -7.22335564531E-002, +3.37689877390E-003
+4.10355035504E+009, -7.21731768333E-002, +3.92672478185E-003
+4.10357035704E+009, -7.21706378987E-002, +4.45717464265E-003
+4.10359035904E+009, -7.21356910400E-002, +4.96489742821E-003
+4.10361036104E+009, -7.20843937764E-002, +5.48076930907E-003
+4.10363036304E+009, -7.20430386340E-002, +5.99978569323E-003
+4.10365036504E+009, -7.19993045933E-002, +6.52145204203E-003
+4.10367036704E+009, -7.19705793283E-002, +7.04791466629E-003
+4.10369036904E+009, -7.18828034759E-002, +7.55426921163E-003
+4.10371037104E+009, -7.18520106404E-002, +8.09746431782E-003
+4.10373037304E+009, -7.17673704357E-002, +8.57412329112E-003
+4.10375037504E+009, -7.16685734807E-002, +9.13395185332E-003
+4.10377037704E+009, -7.16314668475E-002, +9.62766311336E-003
+4.10379037904E+009, -7.15845004435E-002, +1.01819264282E-002
+4.10381038104E+009, -7.14788606482E-002, +1.06699314358E-002
+4.10383038304E+009, -7.14149572696E-002, +1.11832258081E-002
+4.10385038504E+009, -7.13374468892E-002, +1.17340781442E-002
+4.10387038704E+009, -7.12404775628E-002, +1.22312587223E-002
+4.10389038904E+009, -7.11289678498E-002, +1.27357303896E-002
+4.10391039104E+009, -7.10581618383E-002, +1.32739156309E-002
+4.10393039304E+009, -7.09560586730E-002, +1.37811573019E-002
+4.10395039504E+009, -7.08691540811E-002, +1.43171411245E-002
+4.10397039704E+009, -7.07532998361E-002, +1.48025052226E-002
+4.10399039904E+009, -7.06124840534E-002, +1.53214699102E-002
+4.10401040104E+009, -7.04902038410E-002, +1.58363220547E-002
+4.10403040304E+009, -7.04001679128E-002, +1.63202855848E-002
+4.10405040504E+009, -7.02898231226E-002, +1.68591258956E-002
+4.10407040704E+009, -7.01543585672E-002, +1.73318590302E-002
+4.10409040904E+009, -7.00592906452E-002, +1.78769759721E-002
+4.10411041104E+009, -6.99129891602E-002, +1.83847411442E-002
+4.10413041304E+009, -6.97557077785E-002, +1.88847244169E-002
+4.10415041504E+009, -6.96172152944E-002, +1.93975417274E-002
+4.10417041704E+009, -6.94575012619E-002, +1.98658465836E-002
+4.10419041904E+009, -6.93343782048E-002, +2.03505421936E-002
+4.10421042104E+009, -6.91932447343E-002, +2.09109923290E-002
+4.10423042304E+009, -6.90348813907E-002, +2.13931794795E-002
+4.10425042504E+009, -6.88465764298E-002, +2.18985724346E-002
+4.10427042704E+009, -6.86967717624E-002, +2.23835492923E-002
+4.10429042904E+009, -6.85529166054E-002, +2.28587926145E-002
+4.10431043104E+009, -6.83636283764E-002, +2.34090246163E-002
+4.10433043304E+009, -6.82148661001E-002, +2.38814677206E-002
+4.10435043504E+009, -6.80232338889E-002, +2.43668038668E-002
+4.10437043704E+009, -6.78328939778E-002, +2.48589659282E-002
+4.10439043904E+009, -6.76663921966E-002, +2.53386166476E-002
+4.10441044104E+009, -6.74866688537E-002, +2.58355753137E-002
+4.10443044304E+009, -6.73032423583E-002, +2.63253811340E-002
+4.10445044504E+009, -6.71166743949E-002, +2.68322703808E-002
+4.10447044704E+009, -6.69010068310E-002, +2.72807193397E-002
+4.10449044904E+009, -6.67129897259E-002, +2.77861550612E-002
+4.10451045105E+009, -6.65085643370E-002, +2.82616211050E-002
+4.10453045305E+009, -6.62953526673E-002, +2.87604775592E-002
+4.10455045505E+009, -6.60612363007E-002, +2.92492868540E-002
+4.10457045705E+009, -6.58695790913E-002, +2.96986937917E-002
+4.10459045905E+009, -6.56661898287E-002, +3.02004525205E-002
+4.10461046105E+009, -6.54394907293E-002, +3.06636476591E-002
+4.10463046305E+009, -6.51821132084E-002, +3.11301075859E-002
+4.10465046505E+009, -6.49658796483E-002, +3.15963116754E-002
+4.10467046705E+009, -6.47311303724E-002, +3.20753232624E-002
+4.10469046905E+009, -6.45140383830E-002, +3.25220040210E-002
+4.10471047105E+009, -6.42613827967E-002, +3.30240658927E-002
+4.10473047305E+009, -6.40580230781E-002, +3.34814049851E-002
+4.10475047505E+009, -6.37771683972E-002, +3.39246021297E-002
+4.10477047705E+009, -6.35479425921E-002, +3.43951209424E-002
+4.10479047905E+009, -6.32713835437E-002, +3.48458505856E-002
+4.10481048105E+009, -6.30055492890E-002, +3.53182857862E-002
+4.10483048305E+009, -6.27500200112E-002, +3.57668232279E-002
+4.10485048505E+009, -6.25179369585E-002, +3.62066971527E-002
+4.10487048705E+009, -6.22497966585E-002, +3.66788094691E-002
+4.10489048905E+009, -6.19536655144E-002, +3.71408937279E-002
+4.10491049105E+009, -6.17102939499E-002, +3.75761683160E-002
+4.10493049305E+009, -6.14480493503E-002, +3.80023280220E-002
+4.10495049505E+009, -6.11478775784E-002, +3.84375215833E-002
+4.10497049705E+009, -6.08648946608E-002, +3.89009229712E-002
+4.10499049905E+009, -6.06103533518E-002, +3.93480005393E-002
+4.10501050105E+009, -6.03336120507E-002, +3.98079704030E-002
+4.10503050305E+009, -6.00271077048E-002, +4.02160529063E-002
+4.10505050505E+009, -5.96920654910E-002, +4.06223155550E-002
+4.10507050705E+009, -5.94316600677E-002, +4.10782882703E-002
+4.10509050905E+009, -5.91349113159E-002, +4.14920058268E-002
+4.10511051105E+009, -5.88259384708E-002, +4.19298087851E-002
+4.10513051305E+009, -5.85160762639E-002, +4.23690234630E-002
+4.10515051505E+009, -5.81997141783E-002, +4.27767634535E-002
+4.10517051705E+009, -5.78882447328E-002, +4.31969189440E-002
+4.10519051905E+009, -5.75892849458E-002, +4.35941340690E-002
+4.10521052105E+009, -5.72522357141E-002, +4.40062708199E-002
+4.10523052305E+009, -5.69341519971E-002, +4.44277113718E-002
+4.10525052505E+009, -5.66539520325E-002, +4.48604072865E-002
+4.10527052705E+009, -5.62837010793E-002, +4.52629161266E-002
+4.10529052905E+009, -5.59729072013E-002, +4.56777317270E-002
+4.10531053105E+009, -5.56281666831E-002, +4.60592456009E-002
