"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.75407540754E+009, +3.61116728033E-002, +3.53700286686E-002
+4.75417541754E+009, +3.73438391664E-002, +3.42011882407E-002
+4.75427542754E+009, +3.89114519746E-002, +3.27409839301E-002
+4.75437543754E+009, +3.96733090145E-002, +3.13711545736E-002
+4.75447544754E+009, +4.07318685213E-002, +2.97419631530E-002
+4.75457545755E+009, +4.19982874230E-002, +2.86305906460E-002
+4.75467546755E+009, +4.28998066858E-002, +2.68354611777E-002
+4.75477547755E+009, +4.38643762705E-002, +2.52096418316E-002
+4.75487548755E+009, +4.48041431161E-002, +2.38117499433E-002
+4.75497549755E+009, +4.55149248352E-002, +2.20781741077E-002
+4.75507550755E+009, +4.62351306041E-002, +2.02913279050E-002
+4.75517551755E+009, +4.69718861600E-002, +1.84630283344E-002
+4.75527552755E+009, +4.75963378716E-002, +1.71435101902E-002
+4.75537553755E+009, +4.82502349436E-002, +1.51177130834E-002
+4.75547554755E+009, +4.86136773453E-002, +1.35284932560E-002
+4.75557555756E+009, +4.93723081853E-002, +1.16984159118E-002
+4.75567556756E+009, +4.94946487829E-002, +9.93129135027E-003
+4.75577557756E+009, +4.99845071339E-002, +7.96282659719E-003
+4.75587558756E+009, +5.00997258147E-002, +6.49116859184E-003
+4.75597559756E+009, +5.04019746518E-002, +4.28965550261E-003
+4.75607560756E+009, +5.05364446831E-002, +2.53451312241E-003
+4.75617561756E+009, +5.04767872203E-002, +7.00215911855E-004
+4.75627562756E+009, +5.05112066081E-002, -1.00928316278E-003
+4.75637563756E+009, +5.02040494503E-002, -2.84447874097E-003
+4.75647564756E+009, +5.03672668737E-002, -4.68500408025E-003
+4.75657565757E+009, +5.01069714148E-002, -6.43027369268E-003
+4.75667566757E+009, +4.96385709108E-002, -8.61761408799E-003
+4.75677567757E+009, +4.94501461279E-002, -1.00086416776E-002
+4.75687568757E+009, +4.91196622217E-002, -1.21913736941E-002
+4.75697569757E+009, +4.86278924212E-002, -1.36091266788E-002
+4.75707570757E+009, +4.81577598561E-002, -1.54637192029E-002
+4.75717571757E+009, +4.73725943763E-002, -1.72980462724E-002
+4.75727572757E+009, +4.68955745498E-002, -1.89101597744E-002
+4.75737573757E+009, +4.61212677751E-002, -2.05653375954E-002
+4.75747574757E+009, +4.54407502317E-002, -2.22472889250E-002
+4.75757575758E+009, +4.43240142352E-002, -2.38193687292E-002
+4.75767576758E+009, +4.36671668082E-002, -2.53258155572E-002
+4.75777577758E+009, +4.26754869311E-002, -2.72378155871E-002
+4.75787578758E+009, +4.13785450530E-002, -2.86760587248E-002
+4.75797579758E+009, +4.05757726526E-002, -3.00891904788E-002
+4.75807580758E+009, +3.93012461915E-002, -3.14420862251E-002
+4.75817581758E+009, +3.81602585212E-002, -3.26054260901E-002
+4.75827582758E+009, +3.68364929508E-002, -3.41621872222E-002
+4.75837583758E+009, +3.58805364371E-002, -3.53969014902E-002
+4.75847584758E+009, +3.43385761508E-002, -3.66996833150E-002
+4.75857585759E+009, +3.31178252155E-002, -3.78133822162E-002
+4.75867586759E+009, +3.19139332770E-002, -3.91026554323E-002
+4.75877587759E+009, +3.02378199955E-002, -4.02159092629E-002
+4.75887588759E+009, +2.86998022839E-002, -4.13088409495E-002
+4.75897589759E+009, +2.70663651014E-002, -4.21612131786E-002
+4.75907590759E+009, +2.58201071043E-002, -4.33826054492E-002
+4.75917591759E+009, +2.39972964493E-002, -4.42230180185E-002
+4.75927592759E+009, +2.24164488345E-002, -4.50855602644E-002
+4.75937593759E+009, +2.05613559732E-002, -4.58788250603E-002
+4.75947594759E+009, +1.92614647116E-002, -4.62391186650E-002
+4.75957595760E+009, +1.74664618376E-002, -4.70645760735E-002
+4.75967596760E+009, +1.55541746957E-002, -4.78163370596E-002
+4.75977597760E+009, +1.40729472754E-002, -4.81746878256E-002
+4.75987598760E+009, +1.21103395909E-002, -4.87008862493E-002
+4.75997599760E+009, +1.04742174199E-002, -4.90608087970E-002
+4.76007600760E+009, +8.55564307583E-003, -4.92820836677E-002
+4.76017601760E+009, +6.59418931319E-003, -4.98420633326E-002
+4.76027602760E+009, +5.30437071337E-003, -5.00959157520E-002
+4.76037603760E+009, +3.25655111562E-003, -5.00108538261E-002
+4.76047604760E+009, +1.50909877996E-003, -5.01958211991E-002
+4.76057605761E+009, -2.86191480650E-004, -5.03807381461E-002
+4.76067606761E+009, -2.13725319463E-003, -5.03173305348E-002
+4.76077607761E+009, -3.78685039435E-003, -4.99469663085E-002
+4.76087608761E+009, -5.85285192094E-003, -4.99372579602E-002
+4.76097609761E+009, -7.50876228573E-003, -4.99043610750E-002
+4.76107610761E+009, -9.54260783280E-003, -4.91440033349E-002
+4.76117611761E+009, -1.08607342012E-002, -4.87557342631E-002
+4.76127612761E+009, -1.31270127856E-002, -4.84815045048E-002
+4.76137613761E+009, -1.47584234429E-002, -4.82115432910E-002
+4.76147614761E+009, -1.64873323833E-002, -4.75075699076E-002
+4.76157615762E+009, -1.81425875503E-002, -4.69564341036E-002
+4.76167616762E+009, -1.96898675382E-002, -4.61260886014E-002
+4.76177617762E+009, -2.16024719981E-002, -4.55108474456E-002
+4.76187618762E+009, -2.34393781564E-002, -4.44225090544E-002
+4.76197619762E+009, -2.45569242976E-002, -4.37790673440E-002
+4.76207620762E+009, -2.63032189366E-002, -4.28806735002E-002
+4.76217621762E+009, -2.78945525828E-002, -4.16289719278E-002
+4.76227622762E+009, -2.93221090780E-002, -4.07491512925E-002
+4.76237623762E+009, -3.08038459313E-002, -3.98327348616E-002
+4.76247624762E+009, -3.21422710551E-002, -3.84574692666E-002
+4.76257625763E+009, -3.36509779186E-002, -3.72891271245E-002
+4.76267626763E+009, -3.48304678624E-002, -3.65120747419E-002
+4.76277627763E+009, -3.61404606174E-002, -3.46412929936E-002
+4.76287628763E+009, -3.75138176923E-002, -3.34361314468E-002
+4.76297629763E+009, -3.83980698052E-002, -3.19041950855E-002
+4.76307630763E+009, -3.96684711587E-002, -3.06271116754E-002
+4.76317631763E+009, -4.11265728110E-002, -2.94776537873E-002
+4.76327632763E+009, -4.19879435885E-002, -2.76605284447E-002
+4.76337633763E+009, -4.28145086624E-002, -2.60976334894E-002
+4.76347634763E+009, -4.35570654778E-002, -2.49920827445E-002
+4.76357635764E+009, -4.46383449249E-002, -2.28380791687E-002
+4.76367636764E+009, -4.52156724160E-002, -2.13605214700E-002
+4.76377637764E+009, -4.61467890684E-002, -1.96764243170E-002
+4.76387638764E+009, -4.68218421278E-002, -1.81456248183E-002
+4.76397639764E+009, -4.74594364208E-002, -1.62958922418E-002
+4.76407640764E+009, -4.80109671859E-002, -1.46108650521E-002
+4.76417641764E+009, -4.85086947772E-002, -1.28429991629E-002
+4.76427642764E+009, -4.88631122953E-002, -1.09381603325E-002
+4.76437643764E+009, -4.92316980275E-002, -9.33599190960E-003
+4.76447644764E+009, -4.94008289144E-002, -7.32769244495E-003
+4.76457645765E+009, -4.97405123526E-002, -5.69807343117E-003
+4.76467646765E+009, -4.99410712228E-002, -3.55358572769E-003
+4.76477647765E+009, -5.00288727255E-002, -2.03845697315E-003
+4.76487648765E+009, -5.02346251616E-002, -3.95133582856E-005
+4.76497649765E+009, -4.99727651020E-002, +1.60024908534E-003
+4.76507650765E+009, -5.00738677616E-002, +3.41384256401E-003
+4.76517651765E+009, -4.97587546254E-002, +5.56355665800E-003
+4.76527652765E+009, -4.96647323781E-002, +7.10130344766E-003
+4.76537653765E+009, -4.92210983462E-002, +9.04843793504E-003
+4.76547654765E+009, -4.89699315318E-002, +1.06848744731E-002
+4.76557655766E+009, -4.85077610926E-002, +1.24812898969E-002
+4.76567656766E+009, -4.79636345767E-002, +1.43385583661E-002
+4.76577657766E+009, -4.71845861055E-002, +1.61585456152E-002
+4.76587658766E+009, -4.69671075806E-002, +1.76045936466E-002
+4.76597659766E+009, -4.65048821928E-002, +1.94853124286E-002
+4.76607660766E+009, -4.54051861347E-002, +2.09916240802E-002
+4.76617661766E+009, -4.48536234951E-002, +2.26822627974E-002
+4.76627662766E+009, -4.37033254600E-002, +2.43424997645E-002
+4.76637663766E+009, -4.26416069382E-002, +2.58833758617E-002
+4.76647664766E+009, -4.17658558028E-002, +2.75895988333E-002
+4.76657665767E+009, -4.06891669035E-002, +2.88795651524E-002
+4.76667666767E+009, -3.95610835002E-002, +3.03244944929E-002
+4.76677667767E+009, -3.87869003312E-002, +3.17269331511E-002
+4.76687668767E+009, -3.74991314626E-002, +3.33499674758E-002
+4.76697669767E+009, -3.61588013328E-002, +3.46778277814E-002
+4.76707670767E+009, -3.51319496068E-002, +3.59417497674E-002
+4.76717671767E+009, -3.34413341914E-002, +3.72460882886E-002
+4.76727672767E+009, -3.21559357447E-002, +3.84396687727E-002
+4.76737673767E+009, -3.07994131638E-002, +3.94427496916E-002
+4.76747674767E+009, -2.92764610800E-002, +4.04433360301E-002
+4.76757675768E+009, -2.76523065038E-002, +4.14838676107E-002
+4.76767676768E+009, -2.62436549695E-002, +4.24594662323E-002
+4.76777677768E+009, -2.48740382751E-002, +4.34727489361E-002
+4.76787678768E+009, -2.27605758103E-002, +4.43452542817E-002
+4.76797679768E+009, -2.15974336029E-002, +4.50135696042E-002
+4.76807680768E+009, -1.97972126275E-002, +4.58978590782E-002
+4.76817681768E+009, -1.81831447129E-002, +4.63477664232E-002
+4.76827682768E+009, -1.63660168855E-002, +4.72406511731E-002
+4.76837683768E+009, -1.47163194776E-002, +4.74884433349E-002
+4.76847684768E+009, -1.28860272514E-002, +4.79881735355E-002
+4.76857685769E+009, -1.09438232401E-002, +4.85971858191E-002
+4.76867686769E+009, -9.66718765171E-003, +4.87378302065E-002
+4.76877687769E+009, -7.67778346498E-003, +4.92242287738E-002
+4.76887688769E+009, -5.93546518095E-003, +4.95074378437E-002
+4.76897689769E+009, -3.64374463890E-003, +4.95741222744E-002
+4.76907690769E+009, -2.21006538071E-003, +4.96774401098E-002
+4.76917691769E+009, -4.50030847982E-004, +4.98645744290E-002
+4.76927692769E+009, +1.46977621717E-003, +4.98454799803E-002
+4.76937693769E+009, +3.22843230897E-003, +4.97113195421E-002
+4.76947694769E+009, +5.07626710869E-003, +4.95051014494E-002
+4.76957695770E+009, +6.97194344658E-003, +4.94295801104E-002
+4.76967696770E+009, +8.34068202294E-003, +4.89347569936E-002
+4.76977697770E+009, +1.03905184036E-002, +4.87221618208E-002
+4.76987698770E+009, +1.22180135859E-002, +4.82499893878E-002
+4.76997699770E+009, +1.39160394107E-002, +4.76707494962E-002
+4.77007700770E+009, +1.58120769656E-002, +4.73347027891E-002
+4.77017701770E+009, +1.70530068288E-002, +4.66988073028E-002
+4.77027702770E+009, +1.88932375153E-002, +4.57252897457E-002
+4.77037703770E+009, +2.04696632133E-002, +4.51448604831E-002
+4.77047704770E+009, +2.23233564688E-002, +4.44205208996E-002
+4.77057705771E+009, +2.37464273503E-002, +4.33129476367E-002
+4.77067706771E+009, +2.53351256850E-002, +4.25850912783E-002
+4.77077707771E+009, +2.69200100263E-002, +4.14845776234E-002
+4.77087708771E+009, +2.82473573448E-002, +4.06125627492E-002
+4.77097709771E+009, +3.00171884152E-002, +3.92969770224E-002
+4.77107710771E+009, +3.13584554535E-002, +3.86304675267E-002
+4.77117711771E+009, +3.27425830890E-002, +3.70282653217E-002
+4.77127712771E+009, +3.41889807065E-002, +3.59854981231E-002
+4.77137713771E+009, +3.49904493230E-002, +3.45362680591E-002
+4.77147714771E+009, +3.64272220517E-002, +3.33561536335E-002
+4.77157715772E+009, +3.76757001190E-002, +3.19778402575E-002
+4.77167716772E+009, +3.89332506204E-002, +3.06694479798E-002
+4.77177717772E+009, +4.00609770929E-002, +2.91325967791E-002
+4.77187718772E+009, +4.10600526527E-002, +2.77672667914E-002
+4.77197719772E+009, +4.17722589262E-002, +2.62715882863E-002
+4.77207720772E+009, +4.28522681390E-002, +2.47709599810E-002
+4.77217721772E+009, +4.36194622686E-002, +2.30333051060E-002
+4.77227722772E+009, +4.42364797594E-002, +2.14539306571E-002
+4.77237723772E+009, +4.52308169110E-002, +2.00644717485E-002
+4.77247724772E+009, +4.56206745169E-002, +1.80892580309E-002
+4.77257725773E+009, +4.66284420131E-002, +1.64564978720E-002
+4.77267726773E+009, +4.72677852991E-002, +1.47308697697E-002
+4.77277727773E+009, +4.73646005006E-002, +1.30857733097E-002
+4.77287728773E+009, +4.80638134073E-002, +1.10392350885E-002
+4.77297729773E+009, +4.82723007771E-002, +9.60323686348E-003
+4.77307730773E+009, +4.89374457157E-002, +7.80834325707E-003
+4.77317731773E+009, +4.86609924058E-002, +5.98789412177E-003
+4.77327732773E+009, +4.88421998372E-002, +4.33205051939E-003
+4.77337733773E+009, +4.88924532021E-002, +2.59271641352E-003
+4.77347734773E+009, +4.91468568316E-002, +6.94306767729E-004
+4.77357735774E+009, +4.88766065545E-002, -1.03802228361E-003
+4.77367736774E+009, +4.92276457637E-002, -2.65109275657E-003
+4.77377737774E+009, +4.89444973417E-002, -4.83098636536E-003
+4.77387738774E+009, +4.85712903046E-002, -6.27122782529E-003
+4.77397739774E+009, +4.84276576245E-002, -8.09237626144E-003
+4.77407740774E+009, +4.78880613493E-002, -9.81429349065E-003
+4.77417741774E+009, +4.73661930692E-002, -1.16271631197E-002
+4.77427742774E+009, +4.69071827722E-002, -1.34651375287E-002
+4.77437743774E+009, +4.64524119296E-002, -1.47841195224E-002
+4.77447744774E+009, +4.59249022033E-002, -1.70069155879E-002
+4.77457745775E+009, +4.53643113941E-002, -1.84068250699E-002
+4.77467746775E+009, +4.44781956330E-002, -2.00312871557E-002
+4.77477747775E+009, +4.37589074563E-002, -2.15771324688E-002
+4.77487748775E+009, +4.31562760338E-002, -2.29748485977E-002
+4.77497749775E+009, +4.21082278474E-002, -2.45075468122E-002
+4.77507750775E+009, +4.12537004969E-002, -2.62105552254E-002
+4.77517751775E+009, +4.02827343112E-002, -2.77397516172E-002
+4.77527752775E+009, +3.91015748330E-002, -2.93517009186E-002
+4.77537753775E+009, +3.80345730620E-002, -3.03421747219E-002
+4.77547754775E+009, +3.67914834468E-002, -3.16421976302E-002
+4.77557755776E+009, +3.57767260109E-002, -3.29910332586E-002
+4.77567756776E+009, +3.45027924723E-002, -3.43653000703E-002
+4.77577757776E+009, +3.33992179426E-002, -3.55059535640E-002
+4.77587758776E+009, +3.15958926136E-002, -3.65679067398E-002
+4.77597759776E+009, +3.04877594293E-002, -3.77795429953E-002
+4.77607760776E+009, +2.89955725116E-002, -3.87382055665E-002
+4.77617761776E+009, +2.77771739945E-002, -4.00705179673E-002
+4.77627762776E+009, +2.64114050206E-002, -4.08100526007E-002
+4.77637763776E+009, +2.48272118891E-002, -4.17621377182E-002
+4.77647764776E+009, +2.31318416987E-002, -4.26773241352E-002
+4.77657765777E+009, +2.15213101210E-002, -4.31835094379E-002
+4.77667766777E+009, +2.00685156477E-002, -4.40214953474E-002
+4.77677767777E+009, +1.84229864708E-002, -4.46334864939E-002
+4.77687768777E+009, +1.65136684421E-002, -4.52257970449E-002
+4.77697769777E+009, +1.50135182624E-002, -4.58775432853E-002
+4.77707770777E+009, +1.32834244698E-002, -4.62195343350E-002
+4.77717771777E+009, +1.16623634558E-002, -4.68101504645E-002
+4.77727772777E+009, +1.00099283434E-002, -4.71974314097E-002
+4.77737773777E+009, +8.48335949202E-003, -4.74421360705E-002
+4.77747774777E+009, +6.54302232389E-003, -4.79750995847E-002
+4.77757775778E+009, +5.00920038292E-003, -4.78799100923E-002
+4.77767776778E+009, +3.06411377366E-003, -4.80344375161E-002
+4.77777777778E+009, +1.41922609891E-003, -4.79804724497E-002
+4.77787778778E+009, -4.11423192898E-004, -4.79829750987E-002
+4.77797779778E+009, -2.09380418952E-003, -4.80761419020E-002
+4.77807780778E+009, -3.85267531420E-003, -4.79213858517E-002
+4.77817781778E+009, -5.56560752602E-003, -4.74932230445E-002
+4.77827782778E+009, -7.13581026715E-003, -4.74042058501E-002
+4.77837783778E+009, -9.01353625821E-003, -4.73942759376E-002
+4.77847784778E+009, -1.06765519644E-002, -4.71583716322E-002
+4.77857785779E+009, -1.24356547108E-002, -4.63361535161E-002
+4.77867786779E+009, -1.39953577565E-002, -4.57293530814E-002
+4.77877787779E+009, -1.56538672730E-002, -4.52439653383E-002
+4.77887788779E+009, -1.72227930757E-002, -4.45239537675E-002
+4.77897789779E+009, -1.87142806328E-002, -4.39223533696E-002
+4.77907790779E+009, -2.07060896548E-002, -4.33691618866E-002
+4.77917791779E+009, -2.18400739809E-002, -4.24582261105E-002
+4.77927792779E+009, -2.33910335077E-002, -4.15529104902E-002
+4.77937793779E+009, -2.49078395251E-002, -4.09453443443E-002
+4.77947794779E+009, -2.63108816274E-002, -3.99026429280E-002
+4.77957795780E+009, -2.77500151559E-002, -3.89308588130E-002
+4.77967796780E+009, -2.91476779705E-002, -3.77703430318E-002
+4.77977797780E+009, -3.04185117330E-002, -3.68263531167E-002
+4.77987798780E+009, -3.19729417875E-002, -3.57099174390E-002
+4.77997799780E+009, -3.30045949709E-002, -3.45823205357E-002
+4.78007800780E+009, -3.41861857513E-002, -3.31985612700E-002
+4.78017801780E+009, -3.55832865171E-002, -3.20634373808E-002
+4.78027802780E+009, -3.64633199293E-002, -3.07650880781E-002
+4.78037803780E+009, -3.75438885276E-002, -2.92249185904E-002
+4.78047804780E+009, -3.87087556320E-002, -2.77947286323E-002
+4.78057805781E+009, -3.94150130555E-002, -2.63790695255E-002
+4.78067806781E+009, -4.04783031839E-002, -2.53482594492E-002
+4.78077807781E+009, -4.13106832385E-002, -2.36032766410E-002
+4.78087808781E+009, -4.24137058633E-002, -2.21137156373E-002
+4.78097809781E+009, -4.30362817373E-002, -2.08169330284E-002
+4.78107810781E+009, -4.35413633752E-002, -1.90060363747E-002
+4.78117811781E+009, -4.40896138602E-002, -1.72193834400E-002
+4.78127812781E+009, -4.49523025051E-002, -1.54907724995E-002
+4.78137813781E+009, -4.51492930451E-002, -1.42612462393E-002
+4.78147814781E+009, -4.58627755998E-002, -1.26199595758E-002
+4.78157815782E+009, -4.60914545954E-002, -1.06924509022E-002
+4.78167816782E+009, -4.66815035919E-002, -9.18135909530E-003
+4.78177817782E+009, -4.65437229513E-002, -7.43327015646E-003
+4.78187818782E+009, -4.71123605148E-002, -5.69428674223E-003
+4.78197819782E+009, -4.73409844757E-002, -3.90056360294E-003
+4.78207820782E+009, -4.71531808109E-002, -2.21209998287E-003
+4.78217821782E+009, -4.74736638150E-002, -6.55293428366E-004
+4.78227822782E+009, -4.73717384925E-002, +1.08045450542E-003
+4.78237823782E+009, -4.70535923110E-002, +2.68782973183E-003
+4.78247824782E+009, -4.71983722902E-002, +4.51443742235E-003
+4.78257825783E+009, -4.67541260880E-002, +5.95430003005E-003
+4.78267826783E+009, -4.69182348619E-002, +7.80732029962E-003
+4.78277827783E+009, -4.62520516997E-002, +9.47286166100E-003
+4.78287828783E+009, -4.59965509521E-002, +1.08958534766E-002
+4.78297829783E+009, -4.54361330112E-002, +1.27162442515E-002
+4.78307830783E+009, -4.47304562448E-002, +1.43307621639E-002
+4.78317831783E+009, -4.44513876056E-002, +1.60707229633E-002
+4.78327832783E+009, -4.39368375653E-002, +1.73646219997E-002
+4.78337833783E+009, -4.30481038185E-002, +1.90669450604E-002
+4.78347834783E+009, -4.21994741009E-002, +2.05908135909E-002
+4.78357835784E+009, -4.14673747477E-002, +2.19730774688E-002
+4.78367836784E+009, -4.08230592728E-002, +2.35203186410E-002
+4.78377837784E+009, -3.99998742837E-002, +2.48596746884E-002
+4.78387838784E+009, -3.89582285751E-002, +2.65800305923E-002
+4.78397839784E+009, -3.81458387015E-002, +2.77476334776E-002
+4.78407840784E+009, -3.70296690027E-002, +2.92377019801E-002
+4.78417841784E+009, -3.60777675242E-002, +3.05174438109E-002
+4.78427842784E+009, -3.45198665111E-002, +3.16563619068E-002
+4.78437843784E+009, -3.35950813152E-002, +3.28002389111E-002
+4.78447844784E+009, -3.23218370095E-002, +3.37931131335E-002
+4.78457845785E+009, -3.10337977822E-002, +3.53216703136E-002
+4.78467846785E+009, -2.97046070601E-002, +3.64716103398E-002
+4.78477847785E+009, -2.85909215700E-002, +3.74647956317E-002
+4.78487848785E+009, -2.72066679741E-002, +3.85085185894E-002
+4.78497849785E+009, -2.57857438902E-002, +3.91849114641E-002
+4.78507850785E+009, -2.40978963746E-002, +4.00605989621E-002
+4.78517851785E+009, -2.27714749216E-002, +4.10606669012E-002
+4.78527852785E+009, -2.14045156264E-002, +4.19549525254E-002
+4.78537853785E+009, -1.95769791612E-002, +4.25129432827E-002
+4.78547854785E+009, -1.84704032324E-002, +4.31895678499E-002
+4.78557855786E+009, -1.66492680261E-002, +4.36687660090E-002
+4.78567856786E+009, -1.53090890114E-002, +4.44031416995E-002
+4.78577857786E+009, -1.33431221663E-002, +4.47916106801E-002
+4.78587858786E+009, -1.18533585941E-002, +4.50353604917E-002
+4.78597859786E+009, -1.04680702530E-002, +4.55591913739E-002
+4.78607860786E+009, -8.54835244196E-003, +4.58737185213E-002
+4.78617861786E+009, -7.00100465617E-003, +4.64745766019E-002
+4.78627862786E+009, -5.34072925931E-003, +4.67102896092E-002
+4.78637863786E+009, -3.56079623664E-003, +4.66293721390E-002
+4.78647864786E+009, -2.10109325694E-003, +4.67869381233E-002
+4.78657865787E+009, -3.47623953464E-004, +4.66046327706E-002
+4.78667866787E+009, +1.45324440047E-003, +4.65237659477E-002
+4.78677867787E+009, +3.01529734673E-003, +4.67561361704E-002
+4.78687868787E+009, +5.10726401158E-003, +4.64952073288E-002
+4.78697869787E+009, +6.47177959215E-003, +4.64659760616E-002
+4.78707870787E+009, +8.21527723554E-003, +4.59582785736E-002
+4.78717871787E+009, +9.74208762164E-003, +4.56157118259E-002
+4.78727872787E+009, +1.12450730073E-002, +4.53787066765E-002
+4.78737873787E+009, +1.29679405829E-002, +4.48807129437E-002
+4.78747874787E+009, +1.44523813497E-002, +4.41791788923E-002
+4.78757875788E+009, +1.60225017767E-002, +4.37502704551E-002
+4.78767876788E+009, +1.79154379613E-002, +4.30998128108E-002
+4.78777877788E+009, +1.92457111297E-002, +4.25219655917E-002
+4.78787878788E+009, +2.07725579697E-002, +4.18599705394E-002
+4.78797879788E+009, +2.24394807099E-002, +4.09436870617E-002
+4.78807880788E+009, +2.36190583563E-002, +4.01759406859E-002
+4.78817881788E+009, +2.50905531860E-002, +3.93270429412E-002
+4.78827882788E+009, +2.64948177802E-002, +3.84826009433E-002
+4.78837883788E+009, +2.77644631238E-002, +3.73929466709E-002
+4.78847884788E+009, +2.90676758558E-002, +3.61679166773E-002
+4.78857885789E+009, +3.03123155809E-002, +3.50976826232E-002
+4.78867886789E+009, +3.16618912733E-002, +3.40730720532E-002
+4.78877887789E+009, +3.28042753916E-002, +3.28683505531E-002
+4.78887888789E+009, +3.41491875400E-002, +3.15930490312E-002
+4.78897889789E+009, +3.49989499522E-002, +3.02600183973E-002
+4.78907890789E+009, +3.61821153991E-002, +2.92130842696E-002
+4.78917891789E+009, +3.70750052489E-002, +2.80309054691E-002
+4.78927892789E+009, +3.82202831224E-002, +2.65136838036E-002
+4.78937893789E+009, +3.91966572133E-002, +2.51143583825E-002
+4.78947894789E+009, +3.99423876089E-002, +2.36973545739E-002
+4.78957895790E+009, +4.06441067837E-002, +2.21585215967E-002
+4.78967896790E+009, +4.15254656027E-002, +2.07125827338E-002
+4.78977897790E+009, +4.21758080804E-002, +1.92135967013E-002
+4.78987898790E+009, +4.28289282597E-002, +1.76562672200E-002
+4.78997899790E+009, +4.34834055084E-002, +1.61538144960E-002
+4.79007900790E+009, +4.41302709713E-002, +1.45174110386E-002
+4.79017901790E+009, +4.45753853384E-002, +1.29824594228E-002
+4.79027902790E+009, +4.49498025798E-002, +1.12552324546E-002
+4.79037903790E+009, +4.54960725951E-002, +9.81429020589E-003
+4.79047904790E+009, +4.56892022001E-002, +8.24365428982E-003
+4.79057905791E+009, +4.58395143740E-002, +6.39286781049E-003
+4.79067906791E+009, +4.63907641298E-002, +4.98724661742E-003
+4.79077907791E+009, +4.63940662962E-002, +3.14906404211E-003
+4.79087908791E+009, +4.62357290682E-002, +1.43525043738E-003
+4.79097909791E+009, +4.63536831336E-002, -1.17234807688E-004
+4.79107910791E+009, +4.65149311570E-002, -1.89962029295E-003
+4.79117911791E+009, +4.62473304485E-002, -3.41103029753E-003
+4.79127912791E+009, +4.58965431856E-002, -5.09490257310E-003
+4.79137913791E+009, +4.57517251438E-002, -6.96790829553E-003
+4.79147914791E+009, +4.56293056038E-002, -8.54090690915E-003
+4.79157915792E+009, +4.49675069476E-002, -1.01725160992E-002
+4.79167916792E+009, +4.48161843698E-002, -1.18203663833E-002
+4.79177917792E+009, +4.42064945457E-002, -1.33046827853E-002
+4.79187918792E+009, +4.39860751415E-002, -1.49201345003E-002
+4.79197919792E+009, +4.35169060650E-002, -1.65934036714E-002
+4.79207920792E+009, +4.26333414751E-002, -1.80966931742E-002
+4.79217921792E+009, +4.18961468021E-002, -1.96552820709E-002
+4.79227922792E+009, +4.12238742788E-002, -2.11407620452E-002
+4.79237923792E+009, +4.03857613084E-002, -2.24275279115E-002
+4.79247924792E+009, +3.95435236861E-002, -2.38826713331E-002
+4.79257925793E+009, +3.86206135255E-002, -2.54356816062E-002
+4.79267926793E+009, +3.78901613761E-002, -2.64057104139E-002
+4.79277927793E+009, +3.68074064826E-002, -2.79045448720E-002
+4.79287928793E+009, +3.58611154777E-002, -2.95646028256E-002
+4.79297929793E+009, +3.46812432985E-002, -3.05473843506E-002
+4.79307930793E+009, +3.38274845780E-002, -3.19876630217E-002
+4.79317931793E+009, +3.24609491417E-002, -3.28209276630E-002
+4.79327932793E+009, +3.11933840086E-002, -3.44048065356E-002
+4.79337933793E+009, +3.01838360302E-002, -3.51403845336E-002
+4.79347934793E+009, +2.86020408560E-002, -3.63423524987E-002
+4.79357935794E+009, +2.72597641533E-002, -3.71926433381E-002
+4.79367936794E+009, +2.59184479296E-002, -3.82151013243E-002
+4.79377937794E+009, +2.45117017184E-002, -3.91709992191E-002
+4.79387938794E+009, +2.29213699622E-002, -4.01634897136E-002
+4.79397939794E+009, +2.15668002411E-002, -4.08225145523E-002
+4.79407940794E+009, +2.00917696821E-002, -4.14170012436E-002
+4.79417941794E+009, +1.85552460014E-002, -4.21271596877E-002
+4.79427942794E+009, +1.73213866287E-002, -4.27019171370E-002
+4.79437943794E+009, +1.53622758763E-002, -4.31307580185E-002
+4.79447944794E+009, +1.40426640872E-002, -4.38031931071E-002
+4.79457945795E+009, +1.25291516191E-002, -4.42960092756E-002
+4.79467946795E+009, +1.10255126553E-002, -4.49245265415E-002
+4.79477947795E+009, +9.31254498611E-003, -4.49579434125E-002
+4.79487948795E+009, +7.62472230002E-003, -4.52962640213E-002
+4.79497949795E+009, +6.08400508346E-003, -4.55961365323E-002
+4.79507950795E+009, +4.46685328706E-003, -4.59001904399E-002
+4.79517951795E+009, +2.43062357511E-003, -4.61258375690E-002
+4.79527952795E+009, +1.36283948687E-003, -4.62915803140E-002
+4.79537953795E+009, -6.59202510839E-004, -4.60441029885E-002
+4.79547954795E+009, -2.15429073466E-003, -4.60359564639E-002
+4.79557955796E+009, -4.08323593760E-003, -4.56484650523E-002
+4.79567956796E+009, -5.70643724601E-003, -4.58314162497E-002
+4.79577957796E+009, -7.26725968916E-003, -4.56492212813E-002
+4.79587958796E+009, -8.76164126313E-003, -4.50049718435E-002
+4.79597959796E+009, -1.02006097076E-002, -4.47596503820E-002
+4.79607960796E+009, -1.21132343024E-002, -4.44183950076E-002
+4.79617961796E+009, -1.35931155688E-002, -4.38950756187E-002
+4.79627962796E+009, -1.51154519843E-002, -4.34459402771E-002
