"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.89626962696E+009, +4.20503873037E-002, -1.43471843398E-002
+4.89628962896E+009, +4.19384935859E-002, -1.46159492140E-002
+4.89630963096E+009, +4.18385415277E-002, -1.49299029734E-002
+4.89632963296E+009, +4.17847529964E-002, -1.53603960522E-002
+4.89634963496E+009, +4.16797337819E-002, -1.55931116740E-002
+4.89636963696E+009, +4.15281030386E-002, -1.59028394322E-002
+4.89638963896E+009, +4.13678098871E-002, -1.62644156920E-002
+4.89640964096E+009, +4.13174479881E-002, -1.65170531995E-002
+4.89642964296E+009, +4.12904219685E-002, -1.67491683135E-002
+4.89644964496E+009, +4.10933266037E-002, -1.71077227557E-002
+4.89646964696E+009, +4.09272880308E-002, -1.74999987356E-002
+4.89648964896E+009, +4.07282968341E-002, -1.76331099292E-002
+4.89650965097E+009, +4.07355981098E-002, -1.79622970981E-002
+4.89652965297E+009, +4.04795710491E-002, -1.82259668225E-002
+4.89654965497E+009, +4.04053015599E-002, -1.85592036825E-002
+4.89656965697E+009, +4.02712919448E-002, -1.88432674379E-002
+4.89658965897E+009, +4.00941262921E-002, -1.91732434355E-002
+4.89660966097E+009, +4.00682716753E-002, -1.94629157913E-002
+4.89662966297E+009, +3.98828109186E-002, -1.97061019303E-002
+4.89664966497E+009, +3.96959075718E-002, -2.00183789489E-002
+4.89666966697E+009, +3.95058454689E-002, -2.02494357666E-002
+4.89668966897E+009, +3.94534805557E-002, -2.06229888125E-002
+4.89670967097E+009, +3.92626303840E-002, -2.08425935676E-002
+4.89672967297E+009, +3.90750171988E-002, -2.11726723121E-002
+4.89674967497E+009, +3.89682879065E-002, -2.14616639418E-002
+4.89676967697E+009, +3.87163297460E-002, -2.16933375491E-002
+4.89678967897E+009, +3.86839723378E-002, -2.20110096886E-002
+4.89680968097E+009, +3.85471460692E-002, -2.23019916055E-002
+4.89682968297E+009, +3.83462217626E-002, -2.25425059838E-002
+4.89684968497E+009, +3.81910864249E-002, -2.27154009210E-002
+4.89686968697E+009, +3.79682975278E-002, -2.30162789738E-002
+4.89688968897E+009, +3.78852771173E-002, -2.33682845791E-002
+4.89690969097E+009, +3.75805459896E-002, -2.37624722515E-002
+4.89692969297E+009, +3.74490269518E-002, -2.39318809416E-002
+4.89694969497E+009, +3.72847374375E-002, -2.41782320834E-002
+4.89696969697E+009, +3.71721515912E-002, -2.44842816111E-002
+4.89698969897E+009, +3.69343402562E-002, -2.46616233801E-002
+4.89700970097E+009, +3.66663970299E-002, -2.50589539342E-002
+4.89702970297E+009, +3.65569682438E-002, -2.52630985983E-002
+4.89704970497E+009, +3.63639731437E-002, -2.55740137282E-002
+4.89706970697E+009, +3.61787231828E-002, -2.57616056522E-002
+4.89708970897E+009, +3.60876938374E-002, -2.60496107551E-002
+4.89710971097E+009, +3.58728033283E-002, -2.63002830181E-002
+4.89712971297E+009, +3.56648013448E-002, -2.65818949933E-002
+4.89714971497E+009, +3.53957730316E-002, -2.67958864477E-002
+4.89716971697E+009, +3.52194674738E-002, -2.70920688822E-002
+4.89718971897E+009, +3.49910987622E-002, -2.73016345677E-002
+4.89720972097E+009, +3.48548260089E-002, -2.76314766048E-002
+4.89722972297E+009, +3.45505546253E-002, -2.78544237446E-002
+4.89724972497E+009, +3.44355171223E-002, -2.80414488485E-002
+4.89726972697E+009, +3.41831043826E-002, -2.82470538918E-002
+4.89728972897E+009, +3.41000069412E-002, -2.84607593925E-002
+4.89730973097E+009, +3.39137076308E-002, -2.87427298736E-002
+4.89732973297E+009, +3.36676747885E-002, -2.90270722281E-002
+4.89734973497E+009, +3.34198250148E-002, -2.93256049161E-002
+4.89736973697E+009, +3.32546744297E-002, -2.95521836989E-002
+4.89738973897E+009, +3.30419796189E-002, -2.97154493269E-002
+4.89740974097E+009, +3.28404882069E-002, -3.00675149142E-002
+4.89742974297E+009, +3.26307865474E-002, -3.02005807884E-002
+4.89744974497E+009, +3.24105651369E-002, -3.04890839767E-002
+4.89746974697E+009, +3.21490842009E-002, -3.06598080875E-002
+4.89748974897E+009, +3.19681076093E-002, -3.09569576159E-002
+4.89750975098E+009, +3.17617144070E-002, -3.12239647796E-002
+4.89752975298E+009, +3.14680553546E-002, -3.13885524340E-002
+4.89754975498E+009, +3.12266009013E-002, -3.16268651364E-002
+4.89756975698E+009, +3.10955742716E-002, -3.18363455607E-002
+4.89758975898E+009, +3.08618776593E-002, -3.20540857615E-002
+4.89760976098E+009, +3.06121063076E-002, -3.22694220237E-002
+4.89762976298E+009, +3.03626330912E-002, -3.25231603442E-002
+4.89764976498E+009, +3.00944078364E-002, -3.28157271211E-002
+4.89766976698E+009, +2.98578447577E-002, -3.28984892773E-002
+4.89768976898E+009, +2.95876222014E-002, -3.32241601005E-002
+4.89770977098E+009, +2.94269867117E-002, -3.33688381606E-002
+4.89772977298E+009, +2.91292281983E-002, -3.36195914897E-002
+4.89774977498E+009, +2.89283688323E-002, -3.37611387612E-002
+4.89776977698E+009, +2.86491170472E-002, -3.39891295476E-002
+4.89778977898E+009, +2.83566738749E-002, -3.41245021469E-002
+4.89780978098E+009, +2.80747032817E-002, -3.44281372620E-002
+4.89782978298E+009, +2.79277578986E-002, -3.46012693011E-002
+4.89784978498E+009, +2.75804080682E-002, -3.47804305178E-002
+4.89786978698E+009, +2.74203499033E-002, -3.49872014926E-002
+4.89788978898E+009, +2.71372064903E-002, -3.51849263065E-002
+4.89790979098E+009, +2.69128007031E-002, -3.53251752127E-002
+4.89792979298E+009, +2.66206472927E-002, -3.56371905644E-002
+4.89794979498E+009, +2.64070192334E-002, -3.57603103622E-002
+4.89796979698E+009, +2.61187816033E-002, -3.59805544544E-002
+4.89798979898E+009, +2.59285309842E-002, -3.61353292775E-002
+4.89800980098E+009, +2.56388917420E-002, -3.63653942392E-002
+4.89802980298E+009, +2.53215691727E-002, -3.64740865375E-002
+4.89804980498E+009, +2.50901331230E-002, -3.66582814801E-002
+4.89806980698E+009, +2.48685734239E-002, -3.70047067972E-002
+4.89808980898E+009, +2.45146236422E-002, -3.69684044607E-002
+4.89810981098E+009, +2.42503513431E-002, -3.71888906073E-002
+4.89812981298E+009, +2.39534010314E-002, -3.75004340778E-002
+4.89814981498E+009, +2.38158636700E-002, -3.76330264609E-002
+4.89816981698E+009, +2.35534874719E-002, -3.77602798618E-002
+4.89818981898E+009, +2.31309579236E-002, -3.78903972321E-002
+4.89820982098E+009, +2.29736590809E-002, -3.80293829178E-002
+4.89822982298E+009, +2.26781600503E-002, -3.82550553887E-002
+4.89824982498E+009, +2.24020218647E-002, -3.84045587895E-002
+4.89826982698E+009, +2.21350001674E-002, -3.86247300510E-002
+4.89828982898E+009, +2.18219675654E-002, -3.87514295880E-002
+4.89830983098E+009, +2.15623002681E-002, -3.88677408282E-002
+4.89832983298E+009, +2.12790739641E-002, -3.89641179364E-002
+4.89834983498E+009, +2.09121159403E-002, -3.92203451291E-002
+4.89836983698E+009, +2.07215740395E-002, -3.93035431066E-002
+4.89838983898E+009, +2.04226712622E-002, -3.94920991724E-002
+4.89840984098E+009, +2.01145475203E-002, -3.96695710046E-002
+4.89842984298E+009, +1.98379445924E-002, -3.98161459986E-002
+4.89844984498E+009, +1.95302453361E-002, -3.99361178791E-002
+4.89846984698E+009, +1.92601611868E-002, -4.01027396344E-002
+4.89848984898E+009, +1.89955455300E-002, -4.02263269350E-002
+4.89850985099E+009, +1.86865970815E-002, -4.03980145388E-002
+4.89852985299E+009, +1.83512959782E-002, -4.04989995964E-002
+4.89854985499E+009, +1.80722654452E-002, -4.06104255791E-002
+4.89856985699E+009, +1.78254674708E-002, -4.07040544290E-002
+4.89858985899E+009, +1.75164888787E-002, -4.08983583492E-002
+4.89860986099E+009, +1.72015246617E-002, -4.10295234342E-002
+4.89862986299E+009, +1.69034979618E-002, -4.11973918216E-002
+4.89864986499E+009, +1.65933094442E-002, -4.11795737038E-002
+4.89866986699E+009, +1.62243431316E-002, -4.12797827133E-002
+4.89868986899E+009, +1.59944677428E-002, -4.14002693434E-002
+4.89870987099E+009, +1.57302581427E-002, -4.16014468150E-002
+4.89872987299E+009, +1.54610415003E-002, -4.15852045367E-002
+4.89874987499E+009, +1.51112401233E-002, -4.18048571024E-002
+4.89876987699E+009, +1.47497238706E-002, -4.19295000202E-002
+4.89878987899E+009, +1.45174068787E-002, -4.20213417406E-002
+4.89880988099E+009, +1.42255999084E-002, -4.21022957907E-002
+4.89882988299E+009, +1.39868959549E-002, -4.21883608939E-002
+4.89884988499E+009, +1.36061585216E-002, -4.22983160891E-002
+4.89886988699E+009, +1.33035446441E-002, -4.23816252713E-002
+4.89888988899E+009, +1.29284188346E-002, -4.25664149796E-002
+4.89890989099E+009, +1.27343435890E-002, -4.26138054508E-002
+4.89892989299E+009, +1.23817957585E-002, -4.27314901227E-002
+4.89894989499E+009, +1.20672242373E-002, -4.28586173272E-002
+4.89896989699E+009, +1.18074667204E-002, -4.28486019802E-002
+4.89898989899E+009, +1.14619914263E-002, -4.28828806871E-002
+4.89900990099E+009, +1.11361869022E-002, -4.30047326647E-002
+4.89902990299E+009, +1.08601240202E-002, -4.30999305428E-002
+4.89904990499E+009, +1.05378307334E-002, -4.31231143094E-002
+4.89906990699E+009, +1.02343114020E-002, -4.32210144660E-002
+4.89908990899E+009, +9.96343842968E-003, -4.34057939771E-002
+4.89910991099E+009, +9.64931041159E-003, -4.33763932834E-002
+4.89912991299E+009, +9.24813638965E-003, -4.35301313521E-002
+4.89914991499E+009, +8.95933800575E-003, -4.35028812601E-002
+4.89916991699E+009, +8.56483377627E-003, -4.35711727374E-002
+4.89918991899E+009, +8.38169689764E-003, -4.36178514392E-002
+4.89920992099E+009, +8.04426421994E-003, -4.36822034227E-002
+4.89922992299E+009, +7.74754635253E-003, -4.37603968904E-002
+4.89924992499E+009, +7.41145177627E-003, -4.39003066693E-002
+4.89926992699E+009, +7.05680529243E-003, -4.39228976660E-002
+4.89928992899E+009, +6.75633487611E-003, -4.39269436449E-002
+4.89930993099E+009, +6.46673453209E-003, -4.39920798728E-002
+4.89932993299E+009, +6.05726403906E-003, -4.41012672105E-002
+4.89934993499E+009, +5.78433465324E-003, -4.40548665832E-002
+4.89936993699E+009, +5.54894422024E-003, -4.40945570601E-002
+4.89938993899E+009, +5.10956570699E-003, -4.41566882113E-002
+4.89940994099E+009, +4.92079006443E-003, -4.41696541337E-002
+4.89942994299E+009, +4.52656487235E-003, -4.40853665306E-002
+4.89944994499E+009, +4.19825688407E-003, -4.42971987466E-002
+4.89946994699E+009, +3.82273780480E-003, -4.42580857305E-002
+4.89948994899E+009, +3.64824045690E-003, -4.42560324609E-002
+4.89950995100E+009, +3.31497060005E-003, -4.42693474996E-002
+4.89952995300E+009, +2.90722882677E-003, -4.43430762481E-002
+4.89954995500E+009, +2.60166374285E-003, -4.43488434853E-002
+4.89956995700E+009, +2.25181825877E-003, -4.44978167969E-002
+4.89958995900E+009, +1.94523418681E-003, -4.43918967483E-002
+4.89960996100E+009, +1.65728226748E-003, -4.43883139158E-002
+4.89962996300E+009, +1.44697263524E-003, -4.44386842741E-002
+4.89964996500E+009, +9.88586362977E-004, -4.44991198088E-002
+4.89966996700E+009, +6.64278188596E-004, -4.44254002489E-002
+4.89968996900E+009, +3.91174781988E-004, -4.45074087891E-002
+4.89970997100E+009, +6.55370466130E-005, -4.44520273554E-002
+4.89972997300E+009, -2.08766945683E-004, -4.45551229901E-002
+4.89974997500E+009, -6.00580157165E-004, -4.44492950511E-002
+4.89976997700E+009, -8.93960224166E-004, -4.44948397687E-002
+4.89978997900E+009, -1.26281088933E-003, -4.44837437048E-002
+4.89980998100E+009, -1.55751812715E-003, -4.44374919985E-002
+4.89982998300E+009, -1.83915690775E-003, -4.43439467305E-002
+4.89984998500E+009, -2.19668656637E-003, -4.44309680462E-002
+4.89986998700E+009, -2.53597129213E-003, -4.43545224095E-002
+4.89988998900E+009, -2.88540091894E-003, -4.43735596638E-002
+4.89990999100E+009, -3.12671153836E-003, -4.42869178385E-002
+4.89992999300E+009, -3.41057061359E-003, -4.43133239133E-002
+4.89994999500E+009, -3.74593256824E-003, -4.42991421048E-002
+4.89996999700E+009, -4.11598609554E-003, -4.42902248818E-002
+4.89998999900E+009, -4.47532668874E-003, -4.43057011486E-002
+4.90001000100E+009, -4.71936066423E-003, -4.43305760024E-002
+4.90003000300E+009, -5.05506523608E-003, -4.41627527403E-002
+4.90005000500E+009, -5.37303119015E-003, -4.41360268847E-002
+4.90007000700E+009, -5.76771063679E-003, -4.41279427597E-002
+4.90009000900E+009, -5.99041810192E-003, -4.40159194043E-002
+4.90011001100E+009, -6.37449239958E-003, -4.39881331747E-002
+4.90013001300E+009, -6.71318189598E-003, -4.40057822437E-002
+4.90015001500E+009, -7.02122967240E-003, -4.38618821956E-002
+4.90017001700E+009, -7.29459069183E-003, -4.38851696874E-002
+4.90019001900E+009, -7.56938164029E-003, -4.37869300650E-002
+4.90021002100E+009, -7.99898904695E-003, -4.37757926034E-002
+4.90023002300E+009, -8.30233094573E-003, -4.36958980691E-002
+4.90025002500E+009, -8.60340358336E-003, -4.36412477588E-002
+4.90027002700E+009, -8.86635452701E-003, -4.35354860267E-002
+4.90029002900E+009, -9.15823189626E-003, -4.35390927212E-002
+4.90031003100E+009, -9.49677243910E-003, -4.34207748326E-002
+4.90033003300E+009, -9.74961275051E-003, -4.34300926694E-002
+4.90035003500E+009, -1.01954355086E-002, -4.33437471377E-002
+4.90037003700E+009, -1.05001899156E-002, -4.32121532581E-002
+4.90039003900E+009, -1.07986619531E-002, -4.32440795532E-002
+4.90041004100E+009, -1.10324973740E-002, -4.30411996822E-002
+4.90043004300E+009, -1.13813214934E-002, -4.29827267257E-002
+4.90045004500E+009, -1.16119889451E-002, -4.29302751089E-002
+4.90047004700E+009, -1.20129024213E-002, -4.27770606631E-002
+4.90049004900E+009, -1.23236003219E-002, -4.27536013870E-002
+4.90051005101E+009, -1.26448140948E-002, -4.26103612616E-002
+4.90053005301E+009, -1.28640689213E-002, -4.25538537494E-002
+4.90055005501E+009, -1.31966466770E-002, -4.24512997301E-002
+4.90057005701E+009, -1.36013909870E-002, -4.23493520828E-002
+4.90059005901E+009, -1.38000722592E-002, -4.21801265658E-002
+4.90061006101E+009, -1.40395512719E-002, -4.21323512575E-002
+4.90063006301E+009, -1.45023509380E-002, -4.20283921501E-002
+4.90065006501E+009, -1.47619625809E-002, -4.19933188684E-002
+4.90067006701E+009, -1.51203303688E-002, -4.17844727838E-002
+4.90069006901E+009, -1.53177864319E-002, -4.16743450944E-002
+4.90071007101E+009, -1.56028259403E-002, -4.16345141060E-002
+4.90073007301E+009, -1.59960529534E-002, -4.14208645258E-002
+4.90075007501E+009, -1.62967494090E-002, -4.13896762937E-002
+4.90077007701E+009, -1.66189230806E-002, -4.12509456930E-002
+4.90079007901E+009, -1.68544912652E-002, -4.11394502152E-002
+4.90081008101E+009, -1.71691665152E-002, -4.10039649284E-002
+4.90083008301E+009, -1.74522713775E-002, -4.08784510003E-002
+4.90085008501E+009, -1.77623682021E-002, -4.07151607403E-002
+4.90087008701E+009, -1.80342396361E-002, -4.06262276768E-002
+4.90089008901E+009, -1.83627502605E-002, -4.03921086747E-002
+4.90091009101E+009, -1.85996055717E-002, -4.03187131267E-002
+4.90093009301E+009, -1.89774202388E-002, -4.01858426020E-002
+4.90095009501E+009, -1.91696101714E-002, -4.00985723278E-002
+4.90097009701E+009, -1.95134264648E-002, -3.98567331477E-002
+4.90099009901E+009, -1.97425459175E-002, -3.98475859069E-002
+4.90101010101E+009, -2.01128893419E-002, -3.96972337283E-002
+4.90103010301E+009, -2.03473681892E-002, -3.95414261632E-002
+4.90105010501E+009, -2.06514070728E-002, -3.93911149571E-002
+4.90107010701E+009, -2.09779024826E-002, -3.92441618203E-002
+4.90109010901E+009, -2.12028671029E-002, -3.91139262686E-002
+4.90111011101E+009, -2.14843728989E-002, -3.88358292379E-002
+4.90113011301E+009, -2.17420623255E-002, -3.87594095535E-002
+4.90115011501E+009, -2.20732434039E-002, -3.86044645246E-002
+4.90117011701E+009, -2.23504667415E-002, -3.84602602167E-002
+4.90119011901E+009, -2.25992380704E-002, -3.83176726027E-002
+4.90121012101E+009, -2.28872084122E-002, -3.81634803000E-002
+4.90123012301E+009, -2.31743241802E-002, -3.79472350863E-002
+4.90125012501E+009, -2.34671537405E-002, -3.77933636561E-002
+4.90127012701E+009, -2.36226435174E-002, -3.75333875196E-002
+4.90129012901E+009, -2.39478348204E-002, -3.73877082518E-002
+4.90131013101E+009, -2.42815609990E-002, -3.72530976018E-002
+4.90133013301E+009, -2.45579238440E-002, -3.71646509940E-002
+4.90135013501E+009, -2.47798702666E-002, -3.68569728573E-002
+4.90137013701E+009, -2.50527327388E-002, -3.67876352696E-002
+4.90139013901E+009, -2.53138323634E-002, -3.65282262177E-002
+4.90141014101E+009, -2.55498390107E-002, -3.63200726106E-002
+4.90143014301E+009, -2.59474582698E-002, -3.61349634065E-002
+4.90145014501E+009, -2.61048470631E-002, -3.59547745997E-002
+4.90147014701E+009, -2.63777525441E-002, -3.58021961110E-002
+4.90149014901E+009, -2.65613201446E-002, -3.56983455823E-002
+4.90151015102E+009, -2.68612135533E-002, -3.53579176319E-002
+4.90153015302E+009, -2.71048061549E-002, -3.52020518108E-002
+4.90155015502E+009, -2.74332760232E-002, -3.50858242352E-002
+4.90157015702E+009, -2.76679103692E-002, -3.47691879941E-002
+4.90159015902E+009, -2.79214101860E-002, -3.46268391641E-002
+4.90161016102E+009, -2.80760304998E-002, -3.44617460874E-002
+4.90163016302E+009, -2.84362800187E-002, -3.41790005249E-002
+4.90165016502E+009, -2.86089674140E-002, -3.40165856691E-002
+4.90167016702E+009, -2.88485177564E-002, -3.38195617507E-002
+4.90169016902E+009, -2.91398447673E-002, -3.36185763917E-002
+4.90171017102E+009, -2.93901325419E-002, -3.33799552582E-002
+4.90173017302E+009, -2.95805623609E-002, -3.32557455016E-002
+4.90175017502E+009, -2.98257617330E-002, -3.29834840676E-002
+4.90177017702E+009, -3.01121873197E-002, -3.27215957315E-002
+4.90179017902E+009, -3.03462844267E-002, -3.25942607798E-002
+4.90181018102E+009, -3.05138149399E-002, -3.22993487397E-002
+4.90183018302E+009, -3.07846610912E-002, -3.21413845933E-002
+4.90185018502E+009, -3.09971701832E-002, -3.18207316365E-002
+4.90187018702E+009, -3.13046313928E-002, -3.15398793695E-002
+4.90189018902E+009, -3.15334153992E-002, -3.14333779484E-002
+4.90191019102E+009, -3.17580673792E-002, -3.11803759346E-002
+4.90193019302E+009, -3.19153032909E-002, -3.08768354351E-002
+4.90195019502E+009, -3.22075261082E-002, -3.08131051451E-002
+4.90197019702E+009, -3.23855024549E-002, -3.05830975740E-002
+4.90199019902E+009, -3.26732424675E-002, -3.03005618189E-002
+4.90201020102E+009, -3.28513700168E-002, -3.00129143376E-002
+4.90203020302E+009, -3.30379647604E-002, -2.97682863698E-002
+4.90205020502E+009, -3.32326477353E-002, -2.96311004375E-002
+4.90207020702E+009, -3.34490057836E-002, -2.92441069872E-002
+4.90209020902E+009, -3.36593607651E-002, -2.90380629508E-002
+4.90211021102E+009, -3.38689302567E-002, -2.87514349575E-002
+4.90213021302E+009, -3.39947917671E-002, -2.85895365710E-002
+4.90215021502E+009, -3.42773843892E-002, -2.82732575706E-002
+4.90217021702E+009, -3.45001298253E-002, -2.80892911597E-002
+4.90219021902E+009, -3.46398072449E-002, -2.78788636699E-002
+4.90221022102E+009, -3.48702442002E-002, -2.75895338187E-002
+4.90223022302E+009, -3.51158967456E-002, -2.73127647214E-002
+4.90225022502E+009, -3.53026613615E-002, -2.71304118076E-002
+4.90227022702E+009, -3.53940365150E-002, -2.68473160498E-002
+4.90229022902E+009, -3.56498918009E-002, -2.66231275016E-002
+4.90231023102E+009, -3.58695444348E-002, -2.62977250020E-002
+4.90233023302E+009, -3.60726054816E-002, -2.60952231067E-002
+4.90235023502E+009, -3.62199876097E-002, -2.57990132111E-002
+4.90237023702E+009, -3.64184813621E-002, -2.55149593894E-002
+4.90239023902E+009, -3.65778079855E-002, -2.52742533933E-002
+4.90241024102E+009, -3.67216107417E-002, -2.50226736384E-002
+4.90243024302E+009, -3.69795625702E-002, -2.47337103214E-002
+4.90245024502E+009, -3.71547027675E-002, -2.45007854202E-002
+4.90247024702E+009, -3.73134593608E-002, -2.42020703357E-002
+4.90249024902E+009, -3.74777838444E-002, -2.39604513382E-002
+4.90251025103E+009, -3.75828835114E-002, -2.36856324564E-002
+4.90253025303E+009, -3.78019227612E-002, -2.33598406229E-002
+4.90255025503E+009, -3.79822156748E-002, -2.30999822330E-002
+4.90257025703E+009, -3.82098565563E-002, -2.28330121984E-002
+4.90259025903E+009, -3.84090609278E-002, -2.24972748052E-002
+4.90261026103E+009, -3.85233039743E-002, -2.22551031771E-002
+4.90263026303E+009, -3.86809645420E-002, -2.19020112248E-002
+4.90265026503E+009, -3.88132881710E-002, -2.16605160426E-002
+4.90267026703E+009, -3.89301266244E-002, -2.14192918851E-002
+4.90269026903E+009, -3.91863028046E-002, -2.11886248400E-002
+4.90271027103E+009, -3.92676954323E-002, -2.08542799871E-002
+4.90273027303E+009, -3.93786513611E-002, -2.06570422631E-002
+4.90275027503E+009, -3.95052640975E-002, -2.02456470048E-002
+4.90277027703E+009, -3.97335902293E-002, -2.00418616024E-002
+4.90279027903E+009, -3.97920296894E-002, -1.97528391080E-002
+4.90281028103E+009, -3.99216376782E-002, -1.94376379732E-002
+4.90283028303E+009, -4.02184908662E-002, -1.92182925653E-002
+4.90285028503E+009, -4.02833050015E-002, -1.88453966707E-002
+4.90287028703E+009, -4.03569548388E-002, -1.85437345839E-002
+4.90289028903E+009, -4.05692035795E-002, -1.82160571102E-002
+4.90291029103E+009, -4.06416961753E-002, -1.79509664857E-002
+4.90293029303E+009, -4.07924523116E-002, -1.76858273900E-002
+4.90295029503E+009, -4.08683429503E-002, -1.74617930287E-002
+4.90297029703E+009, -4.10657478208E-002, -1.70826449238E-002
+4.90299029903E+009, -4.11472741683E-002, -1.68410111375E-002
+4.90301030103E+009, -4.12767388144E-002, -1.65040141326E-002
+4.90303030303E+009, -4.14228881325E-002, -1.61258988037E-002
+4.90305030503E+009, -4.14815185440E-002, -1.58727255203E-002
+4.90307030703E+009, -4.16617866777E-002, -1.56558565485E-002
+4.90309030903E+009, -4.17417108898E-002, -1.52389890071E-002
+4.90311031103E+009, -4.19162716946E-002, -1.50171222379E-002
+4.90313031303E+009, -4.19920518464E-002, -1.47288915858E-002
+4.90315031503E+009, -4.20607212823E-002, -1.43746126601E-002
+4.90317031703E+009, -4.21774860668E-002, -1.40573475489E-002
+4.90319031903E+009, -4.22435501165E-002, -1.37416877459E-002
+4.90321032103E+009, -4.23880581322E-002, -1.34930370920E-002
+4.90323032303E+009, -4.25015786882E-002, -1.31816241917E-002
+4.90325032503E+009, -4.26165422594E-002, -1.27786676491E-002
+4.90327032703E+009, -4.26089094258E-002, -1.25289765661E-002
+4.90329032903E+009, -4.26652448329E-002, -1.21765644108E-002
+4.90331033103E+009, -4.28145279554E-002, -1.18469923348E-002
+4.90333033303E+009, -4.28773805035E-002, -1.16235286898E-002
+4.90335033503E+009, -4.29903766302E-002, -1.13133079916E-002
+4.90337033703E+009, -4.31192493216E-002, -1.09937201969E-002
+4.90339033903E+009, -4.31404457838E-002, -1.06523758517E-002
+4.90341034103E+009, -4.32544251140E-002, -1.04341004247E-002
+4.90343034303E+009, -4.32719980853E-002, -1.00218390008E-002
+4.90345034503E+009, -4.33967453862E-002, -9.71730671448E-003
+4.90347034703E+009, -4.34224567980E-002, -9.43529457957E-003
+4.90349034903E+009, -4.34844910090E-002, -9.10301036627E-003
+4.90351035104E+009, -4.36180581987E-002, -8.84111994389E-003
+4.90353035304E+009, -4.36369649292E-002, -8.37065698589E-003
+4.90355035504E+009, -4.36983335495E-002, -8.11329850863E-003
+4.90357035704E+009, -4.36819656733E-002, -7.85055805137E-003
+4.90359035904E+009, -4.38704120448E-002, -7.51694354391E-003
+4.90361036104E+009, -4.38440022644E-002, -7.21880221059E-003
+4.90363036304E+009, -4.39840676533E-002, -6.80346033460E-003
+4.90365036504E+009, -4.39769034212E-002, -6.56084804417E-003
+4.90367036704E+009, -4.40815976130E-002, -6.24439262631E-003
+4.90369036904E+009, -4.40824237017E-002, -5.94989086061E-003
+4.90371037104E+009, -4.41599408603E-002, -5.52330171688E-003
+4.90373037304E+009, -4.40969022878E-002, -5.29313059327E-003
+4.90375037504E+009, -4.41057541361E-002, -4.93663029977E-003
+4.90377037704E+009, -4.41442637663E-002, -4.64437924065E-003
+4.90379037904E+009, -4.42368145460E-002, -4.36176555912E-003
+4.90381038104E+009, -4.43406930101E-002, -3.96941018763E-003
+4.90383038304E+009, -4.42475597516E-002, -3.68342505639E-003
+4.90385038504E+009, -4.43379882506E-002, -3.43036997381E-003
+4.90387038704E+009, -4.43949673921E-002, -3.05562116306E-003
+4.90389038904E+009, -4.44322842776E-002, -2.73084347254E-003
+4.90391039104E+009, -4.43878259496E-002, -2.38840595729E-003
+4.90393039304E+009, -4.44142960016E-002, -2.08202910667E-003
+4.90395039504E+009, -4.43382397079E-002, -1.74540975506E-003
+4.90397039704E+009, -4.44444429905E-002, -1.44183370136E-003
+4.90399039904E+009, -4.44703748764E-002, -1.18265601504E-003
+4.90401040104E+009, -4.44348888435E-002, -7.58194863005E-004
+4.90403040304E+009, -4.44723357271E-002, -4.65872897970E-004
+4.90405040504E+009, -4.45562431931E-002, -1.38021127467E-004
+4.90407040704E+009, -4.43760382028E-002, +1.02807445466E-004
+4.90409040904E+009, -4.45016819447E-002, +5.27194851318E-004
+4.90411041104E+009, -4.43843135420E-002, +8.58775239773E-004
+4.90413041304E+009, -4.44838294522E-002, +1.10202681531E-003
+4.90415041504E+009, -4.43999604626E-002, +1.46990892173E-003
+4.90417041704E+009, -4.44417998219E-002, +1.76850249972E-003
+4.90419041904E+009, -4.44787541672E-002, +2.14703356280E-003
+4.90421042104E+009, -4.43981709979E-002, +2.42892940140E-003
+4.90423042304E+009, -4.43388777778E-002, +2.78405374337E-003
+4.90425042504E+009, -4.43301815578E-002, +3.10062408501E-003
+4.90427042704E+009, -4.42987518440E-002, +3.36899014721E-003
+4.90429042904E+009, -4.43289896173E-002, +3.66943633635E-003
+4.90431043104E+009, -4.42966695011E-002, +3.99606485442E-003
+4.90433043304E+009, -4.41944060210E-002, +4.31137367663E-003
+4.90435043504E+009, -4.42133612175E-002, +4.65595084256E-003
+4.90437043704E+009, -4.41361493547E-002, +4.92117121767E-003
+4.90439043904E+009, -4.41170087904E-002, +5.33518744320E-003
+4.90441044104E+009, -4.40532457046E-002, +5.69332631957E-003
+4.90443044304E+009, -4.40046563574E-002, +5.91323578139E-003
+4.90445044504E+009, -4.40166971193E-002, +6.27126706908E-003
+4.90447044704E+009, -4.39301111066E-002, +6.56574337286E-003
+4.90449044904E+009, -4.39101313972E-002, +6.82080547447E-003
+4.90451045105E+009, -4.38477358288E-002, +7.27590713866E-003
+4.90453045305E+009, -4.38091281173E-002, +7.60097080660E-003
+4.90455045505E+009, -4.37657265568E-002, +7.81952886431E-003
+4.90457045705E+009, -4.37260100193E-002, +8.12656691974E-003
+4.90459045905E+009, -4.35949970925E-002, +8.54110720604E-003
+4.90461046105E+009, -4.35006503774E-002, +8.77051587202E-003
+4.90463046305E+009, -4.34721535806E-002, +9.11538547348E-003
+4.90465046505E+009, -4.35005784905E-002, +9.44128708513E-003
+4.90467046705E+009, -4.33587380953E-002, +9.75822342253E-003
+4.90469046905E+009, -4.32099472196E-002, +1.00200329615E-002
+4.90471047105E+009, -4.32721402057E-002, +1.04080077254E-002
